Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
0,3200,1101,26.279632,25.351915499999997,22.452526,33.126545,2.8379058074206114,32.22277656942606,-0.04977283852576875
1,6400,460,29.7083617,30.1816435,23.986918,33.968916,2.837877035140991,31.142422504723072,-0.058453718044546576
2,9600,553,25.7733301,26.3073305,19.026652,29.817364,2.837877035140991,29.20025748759508,-0.05718530543208544
3,12800,622,28.2099689,28.2548575,25.084623,32.505819,2.837877035140991,29.914233192801476,-0.07047232499644451
4,16000,672,27.5467308,27.224552000000003,23.5334,31.238642,2.837877035140991,29.91913440823555,-0.07650457864224336
5,19200,711,30.3987664,30.32885,26.035935,33.875607,2.837877035140991,31.672877192497253,-0.08014270058265538
6,22400,741,27.9973072,28.4108405,22.68217,32.055984,2.837877035140991,31.506943084299564,-0.08395974075165213
7,25600,763,27.632907999999997,27.444017000000002,22.776464,34.018141,2.837877035140991,31.070112578570843,-0.08301062341641341
8,28800,783,29.0359651,28.8680435,24.833303,34.459377,2.837877035140991,31.61490135639906,-0.08753502891624976
9,32000,828,28.9824184,30.064965,24.504265,31.948397,2.837877035140991,30.726092472672462,-0.08829513962564306
10,35200,873,26.063315400000004,25.861455,19.641442,31.635635,2.837877035140991,29.33912616223097,-0.0890588133215715
11,38400,910,29.195208900000004,28.5498225,25.963943,33.150995,2.837877035140991,31.557646855711937,-0.0922062229714129
12,41600,932,28.615304200000004,27.8834475,21.189996,33.904489,2.837877035140991,29.95581729710102,-0.09250585004247114
13,44800,951,27.1907308,27.2061225,18.339435,32.212662,2.837877035140991,30.84620337933302,-0.09267975360785385
14,48000,966,27.530794200000003,27.515898,20.187728,31.269413,2.837877035140991,31.655797377228737,-0.09614002358944163
15,51200,980,26.2628694,26.5370375,20.773896,30.204363,2.837877035140991,28.99628395587206,-0.09840023226070116
16,54400,993,27.4017735,28.1164965,21.956411,32.968746,2.837877035140991,30.086552396416664,-0.0972928890514595
17,57600,1003,28.2172732,29.196706,21.609884,34.074514,2.837877035140991,30.34780965000391,-0.09734658726046064
18,60800,1012,25.9599151,25.7460315,19.914914,32.705256,2.837877035140991,30.313990883529186,-0.09705844934308061
19,64000,1021,27.178850999999998,27.4869,20.975046,30.98309,2.837877035140991,30.26702681928873,-0.09693813276862784
20,67200,1028,29.173689000000003,28.785147000000002,22.246368,36.141626,2.837877035140991,30.118252582848072,-0.09641996123605168
21,70400,967,28.757689399999997,29.032773499999998,21.415082,32.959623,2.837877035140991,31.04848922789097,-0.1002916380955412
22,73600,970,28.177940600000007,27.711387000000002,23.06729,32.610461,2.837877035140991,30.66383072733879,-0.09910874079423593
23,76800,973,28.309333799999997,28.661873999999997,20.683645,35.60147,2.837877035140991,29.664190284907818,-0.09738242559342325
24,80000,976,29.8429645,29.660904,27.332414,32.921892,2.837877035140991,30.766508519649506,-0.09915971412385716
25,83200,980,29.225716300000006,28.21348,23.123882,33.516947,2.837877035140991,30.86960208415985,-0.09696290695728749
26,86400,983,28.3331093,27.931591,24.111442,34.17675,2.837877035140991,29.352370403707027,-0.10065823020681819
27,89600,986,29.3942345,28.9977525,26.148823,34.403743,2.837877035140991,32.147785179317,-0.10093097567005316
