#{"t_start": 1716882182.035399, "env_id": "Sprites-v0"}
r,l,t
30.892794,40,310.368304
22.083372,40,311.434734
27.094174,40,312.551088
28.245867,40,313.65269
28.716927,40,314.735681
26.188474,40,315.800952
22.411643,40,316.879906
33.558869,40,317.99824
26.37804,40,319.127082
24.507334,40,320.266286
26.854687,40,321.39571
23.175427,40,322.545483
28.437964,40,323.600615
29.184981,40,324.721792
27.565848,40,325.802901
26.481175,40,326.965095
27.683204,40,328.139744
24.39331,40,329.384051
24.415652,40,330.550471
31.81918,40,331.67835
27.353138,40,332.848152
28.863246,40,333.987659
27.242028,40,335.090874
27.516391,40,336.180193
26.650438,40,337.262786
31.109224,40,338.355155
30.058424,40,339.45084
28.186321,40,340.577253
25.994899,40,341.70827
35.024387,40,342.768979
28.460355,40,343.876402
24.386062,40,344.974752
25.495193,40,346.087952
22.820704,40,347.226526
29.955363,40,348.3437
24.026454,40,349.447201
18.584042,40,350.561424
31.124813,40,351.689148
27.283898,40,359.233942
26.610465,40,360.338392
25.313156,40,361.379287
23.141391,40,362.41635
19.152913,40,363.561832
28.084503,40,364.697464
28.878131,40,365.793598
31.061436,40,366.909574
26.291843,40,368.052506
23.497714,40,369.173203
27.248025,40,370.235692
22.83589,40,371.345845
26.129566,40,372.522204
28.516992,40,373.628351
29.733589,40,374.706802
33.776968,40,375.805079
25.096648,40,376.879698
25.48941,40,377.996561
29.576889,40,379.120284
28.233863,40,380.256737
22.572557,40,381.396418
17.646955,40,382.487534
27.859115,40,383.597287
26.71486,40,384.668152
30.017694,40,385.74507
29.70173,40,386.82295
28.182758,40,387.935957
28.693192,40,389.031636
33.670496,40,390.220618
26.720473,40,391.354128
29.111817,40,392.477213
26.875637,40,393.649303
23.670101,40,394.697768
29.105787,40,395.865107
26.245936,40,397.011269
29.64147,40,398.149438
25.643913,40,399.248255
27.529097,40,400.343035
28.195282,40,401.382447
30.787621,40,402.448957
26.034831,40,403.505394
25.562561,40,404.556556
26.698839,40,405.633308
28.859072,40,406.71146
27.917351,40,407.793178
27.059956,40,408.887953
21.189544,40,410.012081
20.451145,40,411.159002
26.165933,40,412.287497
27.910346,40,413.422022
29.327527,40,414.562732
30.54966,40,415.67216
25.70284,40,416.763343
34.383558,40,417.868251
32.339533,40,418.961322
24.982186,40,420.058095
27.346897,40,421.129982
29.859099,40,422.235912
26.670551,40,423.353528
28.30197,40,424.475348
29.112663,40,425.567873
35.790914,40,426.744098
23.624143,40,427.844294
30.005763,40,428.963731
22.887248,40,430.083316
27.892656,40,431.19843
25.443575,40,432.293748
27.198215,40,433.385526
28.719592,40,434.49674
24.269728,40,435.577211
26.954435,40,436.619972
28.202062,40,437.665977
21.939942,40,438.824125
29.35622,40,439.94069
23.699274,40,441.06333
28.415811,40,442.162694
21.735439,40,443.293125
27.192734,40,444.403363
24.522139,40,445.451019
27.662931,40,446.511094
29.199163,40,447.58023
30.886355,40,448.681483
29.84108,40,449.760136
25.523463,40,450.851083
26.736111,40,451.912565
29.219209,40,453.020194
23.917822,40,454.191938
26.129897,40,455.293082
29.927774,40,456.406071
27.96786,40,457.59659
35.10234,40,458.798
23.93816,40,459.950353
29.781614,40,461.016789
31.649894,40,462.118728
26.73142,40,463.185223
25.659481,40,464.286983
22.850178,40,465.40298
28.387283,40,466.520269
26.032229,40,467.619432
30.473112,40,468.691754
26.928874,40,476.138648
30.109341,40,477.192786
28.719394,40,478.292193
27.659192,40,479.43537
28.744735,40,480.629212
23.498342,40,481.69439
29.652046,40,482.778538
30.9761,40,483.845754
28.811938,40,484.9419
30.027138,40,486.018698
24.159678,40,487.059761
27.285597,40,488.125946
22.609569,40,489.222289
27.424483,40,490.327333
24.295908,40,491.429191
28.177971,40,492.503925
25.301046,40,493.559986
26.150852,40,494.647186
27.526392,40,495.732936
30.136176,40,496.821069
29.359406,40,497.881978
28.918077,40,498.956712
28.445758,40,500.025011
29.988877,40,501.101524
26.819271,40,502.210614
35.748845,40,503.345885
27.448489,40,504.375362
30.774404,40,505.380409
31.022112,40,506.392442
23.340178,40,507.48251
25.95283,40,508.661546
27.685601,40,509.798118
27.091287,40,510.907853
26.656889,40,512.01709
31.070743,40,513.121538
26.638543,40,514.264228
21.675016,40,515.392959
25.121466,40,516.496299
25.61933,40,517.591502
26.377878,40,518.693809
22.348391,40,519.800752
30.910101,40,520.924982
29.036967,40,522.027676
29.254825,40,523.100773
25.310501,40,524.175532
26.798575,40,525.262572
25.826999,40,526.445754
29.655745,40,527.629407
19.29555,40,528.801034
27.139447,40,529.975218
27.223133,40,531.122847
30.433505,40,532.242188
24.890555,40,533.378559
24.692122,40,534.52364
32.102745,40,535.633463
26.63306,40,536.743295
29.161818,40,537.84493
26.492129,40,539.086039
29.443843,40,540.216096
28.758112,40,541.307672
28.936351,40,542.43643
26.454796,40,543.54016
26.044001,40,544.667986
26.862632,40,545.726128
32.702688,40,546.919386
23.960494,40,548.193461
26.465841,40,549.436567
21.494648,40,550.678841
32.00767,40,551.836025
31.171686,40,552.924384
24.945999,40,554.029403
21.283314,40,555.219702
29.612253,40,556.347384
29.825755,40,557.450964
30.251185,40,558.627295
34.08088,40,559.779872
26.676431,40,560.884686
26.022781,40,561.972403
24.092399,40,563.033867
29.057503,40,564.103634
26.39467,40,565.187243
28.476024,40,566.264036
28.972822,40,567.332163
27.236302,40,568.402159
23.135568,40,569.462363
22.583111,40,570.55379
24.949512,40,571.627301
28.666329,40,572.692689
35.701816,40,573.763029
22.299865,40,574.832194
29.359839,40,575.904505
29.865022,40,576.988226
23.487074,40,578.043378
27.739302,40,579.114699
29.630616,40,580.233599
23.849407,40,581.308964
29.659495,40,582.379611
29.665307,40,583.462886
22.036911,40,584.552786
26.219907,40,585.651294
27.19825,40,592.957606
33.187009,40,594.103481
28.209093,40,595.21657
27.244917,40,596.295889
27.049418,40,597.441323
32.533777,40,598.566538
29.55877,40,599.720795
32.607266,40,600.874212
27.737919,40,601.968349
28.138382,40,603.087565
33.552341,40,604.176244
20.877304,40,605.323397
25.799397,40,606.588664
21.513199,40,607.796606
24.594658,40,608.973684
19.380382,40,610.220982
28.434035,40,611.443218
26.103168,40,612.602249
26.20099,40,613.844514
27.696037,40,615.016575
28.14052,40,616.066372
30.670906,40,617.194793
27.029853,40,618.313573
21.823532,40,619.475747
21.047144,40,620.794762
26.777844,40,621.964007
29.44764,40,623.143748
23.213209,40,624.278595
28.660496,40,625.41081
26.882352,40,626.532718
28.101726,40,627.641731
28.985702,40,628.773811
28.493612,40,629.974173
23.140929,40,631.113559
26.818967,40,632.374169
25.261536,40,633.542253
24.522335,40,634.664858
30.325113,40,635.759515
27.883848,40,636.897441
27.93151,40,638.084206
31.506594,40,639.281394
26.270576,40,640.432124
27.753271,40,641.567976
25.015389,40,642.702499
29.717314,40,643.943586
28.74772,40,645.114006
26.781676,40,646.320757
24.558289,40,647.425986
24.131056,40,648.56706
25.292667,40,649.61625
27.769437,40,650.772321
35.485784,40,651.89345
27.374269,40,653.00864
31.94888,40,654.114253
30.446487,40,655.225525
27.308405,40,656.40785
29.343992,40,657.58974
27.971658,40,658.694631
30.235724,40,659.850671
28.87828,40,661.013965
28.466285,40,662.174845
22.144609,40,663.204517
24.899829,40,664.279952
24.789237,40,665.390044
29.820044,40,666.47316
23.124052,40,667.563189
29.298181,40,668.649306
23.695483,40,669.840669
27.293515,40,671.003932
30.100131,40,672.127534
26.913117,40,673.243354
25.450899,40,674.349427
27.580542,40,675.423533
32.995148,40,676.586148
31.248051,40,677.733341
29.047272,40,678.827617
33.835835,40,679.924925
27.808695,40,681.022594
26.196081,40,682.110798
26.273982,40,683.203995
35.152814,40,684.299215
18.871143,40,685.437339
29.87353,40,686.58272
26.66275,40,687.764604
26.797316,40,688.902673
24.794844,40,690.01475
31.497989,40,691.115602
28.98269,40,692.197975
25.008713,40,693.279812
27.719438,40,694.401863
26.460021,40,695.485855
28.925511,40,696.556745
29.067651,40,697.654237
27.74494,40,698.752959
30.339129,40,699.87447
30.266151,40,701.047733
30.831013,40,702.146853
26.558364,40,703.228318
23.06483,40,704.335726
31.44192,40,705.452662
32.769789,40,712.977921
22.730338,40,714.098354
22.851855,40,715.240427
24.203964,40,716.337779
32.228835,40,717.421877
25.568516,40,718.482038
24.126182,40,719.568875
25.11774,40,720.69596
25.897959,40,721.959429
27.676576,40,723.222459
30.010462,40,724.33527
29.456362,40,725.444726
26.115563,40,726.540638
25.534309,40,727.618857
23.89173,40,728.684894
27.966145,40,729.796701
28.80593,40,730.940626
23.192139,40,732.098789
27.347388,40,733.258156
31.719827,40,734.33927
31.710512,40,735.484503
28.151673,40,736.657688
27.662176,40,737.85319
29.814315,40,738.897264
26.363282,40,739.994773
27.778319,40,741.057986
33.822963,40,742.166534
29.35357,40,743.264778
20.907418,40,744.365956
31.180555,40,745.455873
28.316072,40,746.560531
24.450816,40,747.702613
27.889018,40,748.808269
28.562778,40,750.003993
27.385739,40,751.277343
28.666183,40,752.440601
27.057466,40,753.690626
30.877685,40,754.980246
28.742068,40,756.091621
21.686118,40,757.184714
20.444679,40,758.254163
33.064377,40,759.308528
20.313791,40,760.35453
24.750673,40,761.426126
30.679874,40,762.427761
28.473965,40,763.497873
26.562199,40,764.562068
23.831472,40,765.640741
24.663601,40,766.698905
32.459521,40,767.764236
23.977116,40,768.857425
25.441572,40,769.94177
28.477556,40,770.991609
21.512151,40,772.055334
22.306024,40,773.123725
28.529661,40,774.158237
27.18646,40,775.185968
29.746652,40,776.250194
28.792579,40,777.315299
29.144186,40,778.381245
26.939172,40,779.452833
24.257844,40,780.519684
28.484212,40,781.587915
28.438741,40,782.670193
27.704057,40,783.79106
32.359201,40,784.863977
30.675908,40,785.929472
30.270333,40,787.017104
28.527829,40,788.086495
32.346298,40,789.083635
31.142521,40,790.163266
30.457413,40,791.240646
29.193789,40,792.310198
25.707653,40,793.373889
26.941558,40,794.432794
28.22625,40,795.503221
28.858355,40,796.559276
27.105108,40,797.622753
24.118277,40,798.685328
32.258642,40,799.755062
34.665098,40,800.832579
21.250291,40,801.897786
24.667759,40,802.900503
30.569208,40,803.971051
24.743269,40,805.036956
25.007432,40,806.03914
27.936717,40,807.110939
28.336855,40,808.177555
27.911328,40,809.236459
23.215603,40,810.307494
22.771525,40,811.360255
33.504095,40,812.384178
29.988519,40,813.408506
24.405141,40,814.474914
32.3012,40,815.54094
27.161131,40,816.612765
27.839754,40,817.685471
23.087918,40,818.76053
27.525277,40,819.838937
25.080635,40,820.900413
25.424406,40,828.052716
31.219877,40,829.065559
29.71673,40,830.13672
27.489435,40,831.202491
30.651138,40,832.27731
25.857725,40,833.344941
25.486076,40,834.410145
31.739825,40,835.472896
25.382693,40,836.536645
28.960364,40,837.637561
28.8483,40,838.691137
25.908134,40,839.730322
28.202047,40,840.805076
29.870968,40,841.876484
32.214121,40,842.929359
29.911478,40,843.951652
27.585199,40,844.991606
31.809251,40,846.05325
32.040643,40,847.123338
26.825306,40,848.170129
27.04077,40,849.234289
23.088613,40,850.308775
25.476205,40,851.36068
24.606299,40,852.423703
20.276251,40,853.458548
33.227335,40,854.526394
32.611971,40,855.595994
30.95351,40,856.660581
28.198814,40,857.707602
30.19358,40,858.766312
28.59171,40,859.818737
32.776401,40,860.884117
22.248527,40,861.950377
29.418783,40,863.008923
30.307754,40,864.016536
25.9511,40,865.083455
29.798769,40,866.148098
27.350041,40,867.213578
26.041962,40,868.281325
32.03541,40,869.284147
27.657689,40,870.358152
25.310689,40,871.437232
29.586084,40,872.513696
27.018553,40,873.635794
25.871821,40,874.704286
33.292499,40,875.828869
29.222615,40,876.896592
32.056111,40,877.965711
27.917193,40,879.020328
31.254853,40,880.087417
21.294299,40,881.208707
31.596658,40,882.39206
29.79167,40,883.484235
26.866549,40,884.603573
33.121915,40,885.709126
28.319051,40,886.791354
29.225925,40,887.927883
26.065981,40,889.036711
26.116482,40,890.146254
27.518247,40,891.242214
26.241524,40,892.312872
28.637473,40,893.563485
24.933774,40,894.687439
25.807619,40,895.756557
29.977116,40,896.828202
26.293505,40,897.895677
29.733336,40,898.971589
23.851233,40,900.0388
28.824424,40,901.103079
32.553885,40,902.172723
29.284472,40,903.236609
31.997256,40,904.289424
25.451432,40,905.353189
30.278646,40,906.397726
30.288799,40,907.468739
27.890821,40,908.530109
32.254222,40,909.593114
28.543242,40,910.664017
25.873431,40,911.737391
28.582981,40,912.806905
32.501863,40,913.875978
26.598892,40,914.937495
30.481304,40,916.014613
26.596559,40,917.087787
23.10138,40,918.156019
31.595931,40,919.212682
27.192395,40,920.329656
24.503282,40,921.404463
27.811916,40,922.489903
27.57623,40,923.559454
28.547146,40,924.628253
29.195149,40,925.693591
28.55464,40,926.754989
27.761356,40,927.814795
26.758614,40,928.87858
28.621693,40,929.949559
30.040106,40,931.01889
26.367818,40,932.090575
31.221531,40,933.088285
26.211682,40,934.151871
27.697335,40,941.319543
21.656566,40,942.389317
27.812979,40,943.449232
29.398507,40,944.516206
25.508826,40,945.582889
27.681255,40,946.651694
29.434795,40,947.716984
27.726211,40,948.78353
28.951412,40,949.853796
29.869128,40,950.914101
24.242665,40,951.989125
30.505143,40,952.982628
28.347001,40,954.056427
27.51344,40,955.12334
23.850605,40,956.189522
24.520023,40,957.252557
33.055374,40,958.317466
23.531533,40,959.38298
26.080421,40,960.456204
27.682312,40,961.501691
27.390478,40,962.568432
29.596567,40,963.678096
30.962983,40,964.752249
27.896244,40,965.858637
31.441348,40,966.932244
27.757762,40,968.003704
25.278305,40,969.06541
30.521102,40,970.134395
28.967728,40,971.208195
27.683859,40,972.26365
30.862251,40,973.384813
34.654482,40,974.47418
25.2093,40,975.574461
31.174503,40,976.66773
27.427061,40,977.771056
32.459478,40,978.885283
28.86115,40,979.962192
26.456984,40,981.036076
22.992398,40,982.157096
28.469757,40,983.231858
29.200431,40,984.303609
28.180793,40,985.370142
28.516002,40,986.433725
28.787896,40,987.495579
24.943636,40,988.556152
28.047702,40,989.590344
25.702071,40,990.602612
32.870503,40,991.638215
33.13671,40,992.709793
30.516838,40,993.779366
20.074057,40,994.842189
29.300363,40,995.911222
28.985296,40,996.973329
28.355164,40,998.041875
31.213358,40,999.105143
27.074088,40,1000.167574
28.78481,40,1001.251234
31.634383,40,1002.324165
33.803725,40,1003.391146
30.670136,40,1004.473147
27.285387,40,1005.537831
29.671975,40,1006.63435
24.564619,40,1007.695566
24.94173,40,1008.762708
26.253317,40,1009.831621
29.825946,40,1010.908468
27.454333,40,1012.033796
28.000658,40,1013.108124
28.149223,40,1014.180119
25.709963,40,1015.228093
29.52584,40,1016.300219
26.176283,40,1017.365288
29.734211,40,1018.433745
29.438151,40,1019.511379
18.736054,40,1020.589748
30.645626,40,1021.656018
29.086508,40,1022.696598
29.770718,40,1023.760643
30.266398,40,1024.832971
30.58444,40,1025.906639
21.032006,40,1026.967095
29.240415,40,1028.036932
28.345216,40,1029.140872
20.871394,40,1030.255373
30.399917,40,1031.389426
27.480382,40,1032.501257
21.757682,40,1033.599239
24.419299,40,1034.719588
27.454497,40,1035.835621
29.976843,40,1036.92801
29.068933,40,1038.026124
27.773149,40,1039.111383
26.885436,40,1040.1469
26.594308,40,1041.292165
27.647459,40,1042.426096
29.066347,40,1043.53773
24.479117,40,1044.634485
31.695662,40,1045.769483
22.28607,40,1046.922353
25.371208,40,1048.027359
26.076069,40,1055.797539
24.676719,40,1056.998902
28.648197,40,1058.168333
30.92514,40,1059.333003
28.612858,40,1060.395185
28.778824,40,1061.54724
26.829573,40,1062.700702
28.206345,40,1063.816637
28.013724,40,1064.947453
31.437118,40,1066.070832
23.81368,40,1067.37326
26.918402,40,1068.884668
28.178423,40,1070.233358
29.7024,40,1071.832115
26.722169,40,1073.279266
27.783962,40,1074.812319
23.783186,40,1076.156854
24.611024,40,1077.511419
22.67243,40,1078.806218
23.185703,40,1080.053308
25.099972,40,1081.124346
30.930688,40,1082.204753
27.322093,40,1083.275694
29.225693,40,1084.344792
21.447171,40,1085.458043
23.043664,40,1086.531985
26.516622,40,1087.61339
29.531293,40,1088.691846
29.050786,40,1089.765356
27.054837,40,1090.835853
33.402204,40,1091.937919
28.372335,40,1093.046115
27.838106,40,1094.15748
24.752648,40,1095.356424
33.104514,40,1096.428168
27.504133,40,1097.558975
26.004267,40,1098.633902
28.618465,40,1099.737227
21.01458,40,1100.86169
32.716667,40,1102.036646
26.660703,40,1103.144533
23.65261,40,1104.24982
23.765369,40,1105.365566
29.930603,40,1106.583492
27.98247,40,1107.772832
22.189023,40,1108.890931
28.363277,40,1110.026638
29.814706,40,1111.196797
25.281079,40,1112.330693
25.972014,40,1113.361871
27.617355,40,1114.460215
28.205303,40,1115.568847
28.645802,40,1116.691237
29.728337,40,1117.77021
28.502886,40,1118.850991
28.972678,40,1119.941114
27.339985,40,1121.055457
24.224748,40,1122.182946
23.962061,40,1123.270905
26.596473,40,1124.342744
27.252576,40,1125.41164
30.514996,40,1126.516233
24.308924,40,1127.617073
23.104467,40,1128.836807
29.251004,40,1130.047188
24.594966,40,1131.123223
29.968761,40,1132.24573
25.170444,40,1133.349538
29.62266,40,1134.578248
24.160161,40,1135.861102
25.828872,40,1137.032566
26.687212,40,1138.203956
28.086147,40,1139.325167
27.965458,40,1140.447128
24.86663,40,1141.572616
21.941665,40,1142.681324
30.583798,40,1143.800065
27.020724,40,1145.043975
24.781338,40,1146.207211
29.168496,40,1147.400107
27.767295,40,1148.585936
30.653992,40,1149.936657
28.552371,40,1151.290816
24.383952,40,1152.44661
26.401372,40,1153.583951
29.093935,40,1154.668227
25.440329,40,1155.763419
24.411534,40,1156.874011
30.065522,40,1158.0171
34.489674,40,1159.066425
27.004507,40,1160.170406
27.421452,40,1161.326817
27.84267,40,1162.565002
29.954869,40,1163.665966
29.569416,40,1164.768351
25.672872,40,1165.907493
26.913413,40,1166.999934
25.522604,40,1168.073104
27.679692,40,1169.202518
27.138306,40,1170.318046
29.512317,40,1177.70033
27.880412,40,1178.786897
27.76423,40,1179.875155
33.281482,40,1180.961614
30.934623,40,1182.032758
28.734854,40,1183.152862
27.486714,40,1184.24038
27.288108,40,1185.347943
27.58263,40,1186.45195
29.77272,40,1187.540368
27.721493,40,1188.631267
27.028984,40,1189.698887
28.85941,40,1190.768603
29.583417,40,1191.833862
27.458751,40,1192.94012
22.457232,40,1194.034188
23.828276,40,1195.12581
24.267129,40,1196.233383
23.11567,40,1197.321972
27.014883,40,1198.429264
29.351598,40,1199.5095
29.960274,40,1200.581585
28.91507,40,1201.698987
27.797804,40,1202.7933
29.78347,40,1203.86997
30.019601,40,1204.935994
29.447673,40,1206.014719
25.09968,40,1207.129625
25.228625,40,1208.156928
32.19916,40,1209.216185
15.48782,40,1210.304137
32.008278,40,1211.402097
30.699813,40,1212.492379
30.704761,40,1213.567722
25.24834,40,1214.74041
29.43274,40,1215.859347
27.029666,40,1216.976207
32.232518,40,1218.088208
22.524145,40,1219.105189
29.11443,40,1220.246303
31.819313,40,1221.361886
29.98989,40,1222.460792
31.432104,40,1223.572791
27.741195,40,1224.655858
24.164567,40,1225.813942
30.709158,40,1227.0624
29.590726,40,1228.290619
20.98325,40,1229.435686
27.675052,40,1230.555537
26.960111,40,1231.625355
25.228484,40,1232.732149
27.963378,40,1233.86957
30.211461,40,1234.985215
27.159828,40,1236.110912
28.872823,40,1237.242096
25.837981,40,1238.349254
31.586414,40,1239.455837
30.365749,40,1240.593429
30.795036,40,1241.851225
27.071394,40,1242.955714
24.429488,40,1244.197994
26.987576,40,1245.548397
25.421001,40,1246.875319
30.422924,40,1248.064209
31.587579,40,1249.235458
25.182698,40,1250.407012
30.504616,40,1251.519928
28.004035,40,1252.653655
25.97844,40,1253.764063
29.870463,40,1254.854504
29.807636,40,1255.948253
26.090198,40,1257.034702
30.30451,40,1258.152426
26.604645,40,1259.321849
26.890199,40,1260.499914
23.117969,40,1261.637894
31.322447,40,1262.741445
33.530823,40,1263.832496
20.206915,40,1264.925289
23.31449,40,1265.997595
21.257889,40,1267.095742
29.270285,40,1268.293438
21.412464,40,1269.420483
23.038863,40,1270.574008
24.688097,40,1271.719169
28.410204,40,1272.856355
25.396979,40,1273.997853
18.492803,40,1275.107722
27.593208,40,1276.219873
30.554526,40,1277.330389
24.992112,40,1278.439032
27.388532,40,1279.579136
30.974379,40,1280.73043
30.24996,40,1281.882684
26.3792,40,1283.003315
29.430628,40,1284.056187
27.788149,40,1285.196601
24.408915,40,1286.308364
27.884271,40,1287.398371
29.125974,40,1288.488867
26.576823,40,1295.943096
27.513512,40,1297.044115
29.993733,40,1298.149501
26.856503,40,1299.263499
29.852051,40,1300.365368
30.234051,40,1301.44682
26.317151,40,1302.541805
28.084907,40,1303.642586
29.198403,40,1304.727028
22.907073,40,1305.808362
29.485325,40,1306.884673
26.110214,40,1307.940854
26.169608,40,1309.061188
24.545279,40,1310.15655
26.708912,40,1311.25681
23.260433,40,1312.32642
34.981236,40,1313.47608
28.471318,40,1314.548298
25.939368,40,1315.639047
32.638724,40,1316.791891
28.406077,40,1317.902308
30.698309,40,1318.985216
18.128157,40,1320.070721
26.600033,40,1321.145222
29.395852,40,1322.24244
28.655739,40,1323.316281
26.037914,40,1324.431194
29.591272,40,1325.530984
23.196388,40,1326.645508
27.192949,40,1327.736231
28.719307,40,1328.798651
30.196206,40,1329.850017
26.55207,40,1330.916561
29.660122,40,1332.019529
23.818052,40,1333.115845
