#{"t_start": 1716882182.3281736, "env_id": "Sprites-v0"}
r,l,t
31.012185,40,162.994056
25.441069,40,164.065871
29.863965,40,165.14593
29.444794,40,166.260951
27.055596,40,167.335143
31.28854,40,168.4064
26.883041,40,169.472448
24.89597,40,170.553453
22.712317,40,171.624815
29.141066,40,172.701734
30.966502,40,173.829406
27.252603,40,175.04148
32.039359,40,176.20184
29.839711,40,177.326439
28.944591,40,178.612964
30.895289,40,179.774774
29.512431,40,180.910974
34.076194,40,181.992181
27.353011,40,183.128123
33.562507,40,184.244726
30.003677,40,185.344466
25.221814,40,186.416828
26.557094,40,187.543379
33.59542,40,188.698548
29.417645,40,189.805666
27.086849,40,190.974302
30.386431,40,192.126283
25.487549,40,193.217203
36.299193,40,194.316101
30.489476,40,195.439184
32.726856,40,196.553575
29.060627,40,197.659316
29.961699,40,198.843779
34.901716,40,200.019471
26.19117,40,201.099922
27.30075,40,202.116735
27.975588,40,203.195254
29.304881,40,204.260764
28.251011,40,205.354674
27.097951,40,206.44315
30.404598,40,207.564674
33.468973,40,208.682103
30.005467,40,209.783469
28.63432,40,210.946641
25.099195,40,212.075411
31.826438,40,213.246094
29.404732,40,214.452078
29.745014,40,215.565235
35.034042,40,216.679985
30.352077,40,217.814457
29.100881,40,218.87323
35.469736,40,219.993589
30.435578,40,221.068892
32.992829,40,222.148659
27.428718,40,223.252331
27.749,40,224.358923
23.235097,40,225.434541
27.872346,40,226.482383
25.822145,40,227.525809
20.722284,40,228.594822
33.415662,40,229.671153
33.767807,40,230.742398
28.348035,40,231.807313
31.011088,40,232.876657
29.787766,40,233.940432
23.892818,40,241.426549
28.434624,40,242.502004
29.259314,40,243.565202
24.160909,40,244.608356
29.277593,40,245.682946
28.807015,40,246.737773
30.413349,40,247.802125
27.011776,40,248.87107
32.686603,40,249.993003
26.191448,40,251.117546
27.250475,40,252.247979
22.2772,40,253.415175
30.784298,40,254.662358
24.437543,40,255.77391
28.122476,40,256.847804
33.020206,40,257.960061
24.198672,40,259.084949
28.559006,40,260.188329
28.402307,40,261.213244
29.820626,40,262.314441
25.49053,40,263.393465
33.402713,40,264.468481
27.042065,40,265.535964
21.047688,40,266.62976
28.485384,40,267.734017
28.402502,40,268.8147
25.266955,40,269.94916
29.912686,40,271.033795
27.1487,40,272.111331
23.30829,40,273.15426
26.886297,40,274.228097
29.202543,40,275.298333
27.193069,40,276.39638
25.104821,40,277.500138
28.834844,40,278.59686
28.9286,40,279.786978
28.465178,40,281.107038
29.795972,40,282.331886
31.686216,40,283.569945
23.694607,40,284.673048
27.071286,40,285.809279
29.898078,40,286.958266
26.467301,40,288.121917
28.489126,40,289.258354
29.29974,40,290.361814
32.501072,40,291.430619
24.161855,40,292.502244
28.886593,40,293.624992
28.109663,40,294.687461
26.86611,40,295.752819
29.783162,40,296.813564
24.845365,40,297.82622
28.567344,40,298.921356
25.953372,40,300.040077
29.137538,40,301.083979
29.254008,40,302.198454
22.119243,40,303.349737
25.170239,40,304.535199
33.995566,40,305.646405
22.864791,40,306.745711
33.092276,40,307.814743
25.837033,40,308.928228
24.360166,40,310.075345
30.928379,40,311.141402
29.597287,40,312.257744
28.681467,40,313.359305
30.125855,40,314.442333
25.106177,40,315.507806
26.775669,40,316.586607
29.811325,40,317.705504
29.320179,40,318.833681
29.403225,40,319.972913
21.785245,40,321.102879
22.772754,40,322.252617
28.283798,40,323.307768
28.101559,40,324.428911
29.2945,40,325.509815
31.705772,40,326.672261
28.534102,40,327.84638
26.755119,40,329.090432
27.306529,40,330.25713
33.516301,40,331.385018
26.952902,40,332.554741
30.667623,40,333.694346
32.657758,40,334.797965
23.664792,40,335.886901
25.223359,40,336.969913
26.326991,40,338.062296
29.359894,40,339.156871
34.024443,40,340.284117
26.26655,40,341.414433
30.494977,40,342.475579
26.660682,40,343.583109
29.246278,40,344.681426
24.982799,40,345.794689
28.581433,40,346.933723
34.199394,40,348.050377
29.150774,40,349.15385
31.072499,40,350.26816
22.964426,40,351.3957
33.324267,40,358.941128
30.978895,40,360.045539
32.398176,40,361.086073
31.259757,40,362.122998
25.917229,40,363.26891
29.719193,40,364.404006
17.816862,40,365.500803
32.59284,40,366.616108
23.440504,40,367.759301
25.205112,40,368.880367
22.651564,40,369.941739
32.267867,40,371.052491
27.092008,40,372.228791
27.388508,40,373.335067
30.134552,40,374.413972
30.722036,40,375.512301
20.939345,40,376.586397
31.99792,40,377.703151
22.553504,40,378.827453
25.58058,40,379.963323
36.185612,40,381.103097
31.047606,40,382.194106
20.213464,40,383.303896
29.496979,40,384.37475
35.708292,40,385.452194
29.644432,40,386.52986
29.477457,40,387.64309
29.561847,40,388.738195
30.910532,40,389.927278
27.596612,40,391.06093
26.81563,40,392.184326
25.849297,40,393.356275
28.297255,40,394.404891
29.424435,40,395.57222
20.052904,40,396.718424
26.303849,40,397.856617
29.753089,40,398.955065
25.723393,40,400.049879
27.844721,40,401.088979
28.692058,40,402.156218
24.32075,40,403.212189
31.070579,40,404.264244
28.034006,40,405.339987
28.191163,40,406.41863
24.610084,40,407.499783
31.915783,40,408.594625
23.311848,40,409.718793
33.339215,40,410.865817
23.217752,40,411.994154
29.003232,40,413.128686
24.948304,40,414.269261
27.283768,40,415.379367
27.157857,40,416.471024
28.416837,40,417.574875
30.210414,40,418.668407
25.256109,40,419.764538
30.812777,40,420.836741
26.466207,40,421.94254
25.939592,40,423.06014
26.756836,40,424.182463
33.050048,40,425.274542
28.384309,40,426.450826
30.889779,40,427.551027
29.8154,40,428.670836
26.043544,40,429.789933
29.505465,40,430.905437
33.43934,40,432.000916
27.721383,40,433.092668
26.881194,40,434.203929
26.210188,40,435.284426
29.614741,40,436.326672
26.179882,40,437.372687
28.592876,40,438.530281
36.588217,40,439.647496
27.80228,40,440.769978
29.146997,40,441.869835
22.491267,40,443.000332
32.996708,40,444.110513
23.200632,40,445.15815
28.217192,40,446.217836
29.626217,40,447.286686
23.904808,40,448.388119
27.512742,40,449.466771
26.431643,40,450.558215
34.662178,40,451.619266
28.776488,40,452.726796
22.799682,40,453.898547
28.778268,40,455.000122
24.811862,40,456.11323
35.910287,40,457.303655
29.138376,40,458.504862
29.463076,40,459.65696
26.272365,40,460.723267
30.6689,40,461.825365
30.682279,40,462.891864
28.19482,40,463.993043
17.92967,40,465.109621
23.109554,40,466.226822
26.493853,40,467.326604
26.290333,40,468.398916
28.281087,40,475.84518
28.320569,40,476.899326
29.229301,40,477.998524
34.224795,40,479.141976
27.876494,40,480.335876
24.719874,40,481.40163
28.182526,40,482.485245
28.267069,40,483.552455
32.081766,40,484.648083
33.873965,40,485.724686
25.680433,40,486.766309
28.416399,40,487.832524
16.901146,40,488.929104
35.34477,40,490.034522
31.841145,40,491.135881
26.598569,40,492.212662
24.727732,40,493.26657
26.88825,40,494.354322
28.260783,40,495.440054
28.365322,40,496.527666
24.230849,40,497.588738
30.766374,40,498.663937
31.569241,40,499.732033
30.636529,40,500.808073
22.267196,40,501.917271
29.956715,40,503.052568
25.600958,40,504.082573
28.393204,40,505.087074
31.479804,40,506.098323
30.083218,40,507.189124
36.354589,40,508.368203
31.157755,40,509.504774
31.674559,40,510.615048
26.284211,40,511.724166
27.684554,40,512.82814
27.066117,40,513.970781
26.748943,40,515.099862
28.55591,40,516.203493
33.131507,40,517.298222
28.133198,40,518.399905
24.468689,40,519.507903
26.529082,40,520.632185
21.639687,40,521.733982
18.689737,40,522.807428
30.409932,40,523.882255
32.660272,40,524.969134
31.558195,40,526.152907
31.662633,40,527.33607
26.157073,40,528.507527
29.604669,40,529.681981
29.099122,40,530.82998
27.031623,40,531.948762
24.371487,40,533.08536
25.065459,40,534.230784
28.635899,40,535.340587
26.184619,40,536.449889
23.780716,40,537.551549
29.538573,40,538.793025
27.148058,40,539.923246
30.934867,40,541.014891
29.544765,40,542.143136
30.684975,40,543.246888
29.637924,40,544.37475
24.863529,40,545.433261
26.677833,40,546.626466
26.746957,40,547.899952
30.595008,40,549.143692
27.614478,40,550.385479
29.706957,40,551.543217
24.748924,40,552.631451
24.086429,40,553.736554
30.824372,40,554.926329
25.711731,40,556.054549
28.74951,40,557.157826
23.721143,40,558.334458
24.397194,40,559.486549
22.151388,40,560.591295
21.633855,40,561.679036
28.111458,40,562.740527
30.889245,40,563.810392
27.057812,40,564.894645
30.098009,40,565.970521
34.63302,40,567.038803
29.81914,40,568.109058
29.000436,40,569.169025
24.771955,40,570.260487
22.091362,40,571.33436
28.368139,40,572.399252
28.937077,40,573.469568
29.575538,40,574.538722
24.557258,40,575.611133
26.345043,40,576.694933
27.936348,40,577.750159
27.651408,40,578.821308
27.818542,40,579.940409
23.372469,40,581.01561
21.726353,40,582.086768
29.743318,40,583.169505
29.229078,40,584.259408
31.033585,40,585.35797
28.218337,40,592.664424
24.80107,40,593.810186
27.228128,40,594.923743
23.847156,40,596.002496
29.682957,40,597.148386
25.658167,40,598.273673
28.690293,40,599.42746
27.92953,40,600.5812
28.284723,40,601.675045
25.174273,40,602.794156
25.559953,40,603.882818
28.476594,40,605.029969
22.625246,40,606.295613
27.269451,40,607.503789
28.649207,40,608.680835
28.880272,40,609.927566
24.081142,40,611.150469
25.289407,40,612.30918
19.927836,40,613.551126
31.059087,40,614.723108
27.347409,40,615.773005
31.372359,40,616.901374
24.976293,40,618.020173
29.068852,40,619.182851
27.426862,40,620.501239
31.043891,40,621.670625
29.645965,40,622.85037
26.476054,40,623.985763
27.445747,40,625.117425
30.376188,40,626.23936
24.143652,40,627.348405
24.933895,40,628.480386
28.791318,40,629.680851
26.22465,40,630.820237
29.5225,40,632.080514
25.900666,40,633.248901
25.979814,40,634.372033
27.427117,40,635.46666
29.296952,40,636.60411
27.016281,40,637.790805
25.723331,40,638.987751
25.841159,40,640.139145
28.752923,40,641.274729
26.098918,40,642.409229
27.524068,40,643.650701
22.427922,40,644.821145
22.750917,40,646.027403
30.576663,40,647.132621
28.892318,40,648.273626
29.36738,40,649.322937
22.426751,40,650.47933
28.251508,40,651.600564
30.982577,40,652.715391
30.295948,40,653.821382
29.268877,40,654.932094
27.171063,40,656.114675
28.892674,40,657.2969
28.635762,40,658.401196
25.180931,40,659.557405
32.156133,40,660.720889
30.582004,40,661.881985
31.104102,40,662.911607
27.722791,40,663.987121
31.195452,40,665.096701
27.075126,40,666.179777
17.926661,40,667.269835
30.497835,40,668.356478
27.019538,40,669.547815
27.617335,40,670.710484
23.305796,40,671.834607
33.536993,40,672.950042
23.152955,40,674.05657
25.009227,40,675.131005
27.072015,40,676.292852
29.300137,40,677.440154
28.325637,40,678.534772
19.432005,40,679.631268
29.399978,40,680.728765
30.50351,40,681.817515
29.934304,40,682.910692
24.408114,40,684.006391
29.539452,40,685.143968
22.616407,40,686.289324
23.573436,40,687.47182
28.373035,40,688.609243
29.201112,40,689.721405
27.497595,40,690.822202
30.454711,40,691.905074
28.276896,40,692.986347
30.505412,40,694.109042
26.615551,40,695.193023
27.470099,40,696.263309
27.377031,40,697.361382
33.726331,40,698.460141
27.849563,40,699.580678
30.004431,40,700.754735
21.503834,40,701.853417
29.278508,40,702.934387
36.224694,40,704.042256
20.457622,40,705.159273
28.88004,40,712.684502
28.064455,40,713.805494
23.894031,40,714.947574
28.525083,40,716.044448
23.944887,40,717.128507
25.051125,40,718.188616
31.035948,40,719.276021
31.983608,40,720.403087
26.240759,40,721.666574
29.086563,40,722.929595
27.679952,40,724.041914
34.669156,40,725.151625
23.865378,40,726.247773
28.061999,40,727.325523
24.265169,40,728.39207
29.475429,40,729.50333
29.091612,40,730.647259
34.015094,40,731.805466
30.753723,40,732.964705
17.543586,40,734.045913
26.06671,40,735.191621
20.762225,40,736.364526
27.084592,40,737.559885
27.287489,40,738.603657
29.401879,40,739.700998
31.559736,40,740.764517
22.369278,40,741.873154
27.972498,40,742.971949
29.386999,40,744.072594
20.279997,40,745.163071
23.140045,40,746.266955
19.563002,40,747.409685
26.186756,40,748.514703
31.381555,40,749.711123
30.166473,40,750.98443
26.845744,40,752.147568
35.118592,40,753.397294
32.557557,40,754.687369
32.436596,40,755.798233
26.386904,40,756.891623
28.314471,40,757.961313
27.116601,40,759.015159
27.422565,40,760.061714
27.285436,40,761.133821
24.802464,40,762.134987
26.186728,40,763.204498
28.076752,40,764.268751
28.807437,40,765.347418
23.677782,40,766.405492
30.637582,40,767.470849
24.15498,40,768.564039
31.051786,40,769.64846
33.759338,40,770.698203
28.679752,40,771.762422
32.241059,40,772.830352
32.371861,40,773.865451
26.968607,40,774.89315
34.209864,40,775.956822
25.399213,40,777.021918
29.229569,40,778.087572
27.774412,40,779.159956
32.865218,40,780.226183
24.257669,40,781.294562
29.720856,40,782.376778
28.849493,40,783.497761
28.734554,40,784.570524
27.118004,40,785.636056
25.738816,40,786.723708
29.64325,40,787.793721
31.527671,40,788.789887
22.520214,40,789.870127
29.00154,40,790.947822
25.500969,40,792.016892
30.271755,40,793.080574
34.384794,40,794.140325
30.516719,40,795.209778
26.237292,40,796.265928
25.151277,40,797.330163
30.667389,40,798.391536
31.779359,40,799.461333
27.118793,40,800.539263
28.99722,40,801.604902
27.186267,40,802.607715
25.10241,40,803.677732
25.410044,40,804.742976
16.573333,40,805.745651
25.447428,40,806.817091
30.647409,40,807.884004
30.214954,40,808.943166
27.60471,40,810.014157
26.807649,40,811.066871
29.613327,40,812.090432
26.531218,40,813.115127
31.434573,40,814.182138
26.843137,40,815.247607
26.444084,40,816.319434
15.3475,40,817.392023
26.971097,40,818.467174
27.107047,40,819.545613
27.557933,40,820.606717
17.444241,40,827.760213
27.555309,40,828.773422
28.422781,40,829.843426
28.617992,40,830.90914
28.033198,40,831.984614
26.007319,40,833.05251
25.362067,40,834.116873
26.854122,40,835.179573
30.541817,40,836.243644
27.220091,40,837.34418
29.350378,40,838.397249
30.593499,40,839.436511
32.673249,40,840.512261
25.262953,40,841.583253
29.765396,40,842.636018
28.231523,40,843.658167
28.638842,40,844.698175
29.706442,40,845.760083
27.815846,40,846.830017
27.559919,40,847.87689
29.885949,40,848.940782
17.214183,40,850.015443
27.484869,40,851.067929
29.658713,40,852.130374
27.316126,40,853.165176
28.087024,40,854.233562
27.688908,40,855.303169
28.232422,40,856.367162
31.507839,40,857.414312
24.917346,40,858.47277
29.87781,40,859.525169
22.968547,40,860.590882
28.817303,40,861.657004
32.141184,40,862.715607
27.675867,40,863.723136
31.273054,40,864.789705
26.896085,40,865.854434
28.949535,40,866.921175
26.988623,40,867.987596
25.183339,40,868.990801
27.421881,40,870.065445
21.12961,40,871.143901
22.743011,40,872.220322
24.903373,40,873.342913
32.905243,40,874.410933
29.91576,40,875.535549
32.291574,40,876.603254
25.040432,40,877.672241
30.2872,40,878.727072
31.667995,40,879.794201
31.458332,40,880.915338
20.426696,40,882.098828
29.869596,40,883.191184
26.151527,40,884.3102
24.956014,40,885.416301
27.785392,40,886.498568
26.834654,40,887.635013
31.385855,40,888.743319
26.057873,40,889.852604
31.663286,40,890.9489
29.666793,40,892.020032
34.799227,40,893.270111
26.999579,40,894.394047
31.308645,40,895.464122
28.868112,40,896.535339
26.87859,40,897.602371
27.216007,40,898.678758
22.686593,40,899.745961
28.210175,40,900.809623
34.188026,40,901.87862
27.776136,40,902.943264
32.933835,40,903.996053
25.453743,40,905.059844
22.16072,40,906.105436
22.476695,40,907.175093
25.718253,40,908.237145
29.542415,40,909.299822
32.381972,40,910.370653
32.083615,40,911.444095
23.656971,40,912.514059
27.661554,40,913.582624
23.590324,40,914.644057
27.23084,40,915.721182
25.491527,40,916.794534
29.001087,40,917.862583
27.730539,40,918.919291
29.677828,40,920.036275
22.631952,40,921.11108
26.490196,40,922.197025
25.596453,40,923.266054
24.528835,40,924.335338
26.041646,40,925.400799
24.849416,40,926.462984
26.293269,40,927.521487
27.950126,40,928.585147
26.697024,40,929.656212
25.224355,40,930.725513
29.163959,40,931.797286
26.135251,40,932.794564
23.97056,40,933.858995
27.604842,40,941.026181
29.522293,40,942.095924
28.981066,40,943.155243
21.416973,40,944.222908
32.444697,40,945.290171
28.585518,40,946.35837
29.311656,40,947.423661
26.220486,40,948.490508
25.752453,40,949.56045
31.648217,40,950.621381
28.760922,40,951.695468
22.343498,40,952.689445
35.71531,40,953.763383
22.426362,40,954.829999
28.996645,40,955.896104
20.629066,40,956.959227
30.594394,40,958.024079
25.88496,40,959.090027
24.911018,40,960.163287
26.815526,40,961.208355
26.967857,40,962.275658
25.938391,40,963.384749
28.141978,40,964.458851
24.472727,40,965.565375
24.639259,40,966.639411
28.459622,40,967.710729
29.236896,40,968.772942
26.489189,40,969.841639
33.40473,40,970.915389
26.08604,40,971.970261
24.55001,40,973.091431
22.067926,40,974.180775
26.205646,40,975.281112
32.044994,40,976.374895
26.999523,40,977.478168
25.873224,40,978.59191
25.835194,40,979.668889
25.958702,40,980.742121
27.454643,40,981.86429
24.598511,40,982.93841
29.499404,40,984.010349
28.541202,40,985.076463
26.93374,40,986.141454
30.553802,40,987.202248
26.336274,40,988.262716
29.384599,40,989.297042
27.630553,40,990.309838
24.951014,40,991.344773
30.459545,40,992.416488
26.047025,40,993.486047
30.480234,40,994.549357
25.49946,40,995.617909
28.2694,40,996.680022
29.507236,40,997.748128
26.806734,40,998.811282
23.182894,40,999.875166
33.625476,40,1000.957907
27.359529,40,1002.030859
32.803949,40,1003.097758
28.702987,40,1004.179605
28.719395,40,1005.244402
25.654637,40,1006.341522
27.923381,40,1007.40238
34.371848,40,1008.469253
27.976088,40,1009.538395
30.689501,40,1010.615087
24.34107,40,1011.740487
28.368019,40,1012.814826
29.043968,40,1013.886321
27.326339,40,1014.934753
21.600929,40,1016.006883
27.32379,40,1017.071958
27.62198,40,1018.140411
23.135176,40,1019.217334
21.909836,40,1020.296414
30.1804,40,1021.362
24.6874,40,1022.403063
28.768492,40,1023.467769
25.040564,40,1024.539672
24.017116,40,1025.613305
33.129253,40,1026.674331
25.337146,40,1027.743441
27.063815,40,1028.84804
24.046353,40,1029.962599
28.807707,40,1031.096291
28.734142,40,1032.208422
31.703466,40,1033.305872
29.153916,40,1034.426187
29.030026,40,1035.542791
26.884652,40,1036.634255
28.691604,40,1037.73282
31.671727,40,1038.818081
27.151693,40,1039.854075
31.762381,40,1040.998856
28.04681,40,1042.132529
28.635075,40,1043.244524
24.907668,40,1044.341114
28.177567,40,1045.476088
28.462404,40,1046.6291
29.691532,40,1047.734549
26.783917,40,1055.504279
23.44227,40,1056.705847
26.575117,40,1057.874959
27.05919,40,1059.039628
28.246943,40,1060.102342
28.027201,40,1061.253883
29.379513,40,1062.407461
34.799737,40,1063.523311
27.545705,40,1064.654636
33.171782,40,1065.777996
23.228314,40,1067.079898
28.832038,40,1068.591284
29.30797,40,1069.940482
30.042126,40,1071.539268
27.852216,40,1072.985785
30.506842,40,1074.51914
25.675961,40,1075.863975
28.188345,40,1077.218023
27.112187,40,1078.513055
25.038767,40,1079.759969
28.125056,40,1080.831506
26.859828,40,1081.912317
24.700355,40,1082.982353
29.574266,40,1084.050967
28.466439,40,1085.165193
30.320748,40,1086.238561
28.322208,40,1087.320041
29.46699,40,1088.398465
26.585403,40,1089.471844
25.892686,40,1090.542117
31.055584,40,1091.644789
29.025457,40,1092.753325
28.556371,40,1093.864625
29.028364,40,1095.063121
32.371061,40,1096.134846
27.172437,40,1097.266155
31.34443,40,1098.340034
26.782699,40,1099.443939
25.733653,40,1100.56861
29.187119,40,1101.74386
29.955213,40,1102.851119
29.840806,40,1103.95644
27.362783,40,1105.07217
28.429613,40,1106.289934
27.249192,40,1107.479777
24.742495,40,1108.597515
29.522629,40,1109.733813
26.553282,40,1110.903795
29.967048,40,1112.037706
27.696757,40,1113.069042
30.341934,40,1114.167303
24.074106,40,1115.275521
25.813293,40,1116.398085
28.842202,40,1117.477356
22.94614,40,1118.557635
28.178944,40,1119.64826
28.42424,40,1120.762598
28.151546,40,1121.889654
26.845026,40,1122.97745
24.852875,40,1124.049374
29.817126,40,1125.117718
32.391546,40,1126.222797
25.383527,40,1127.323701
24.979705,40,1128.543421
29.1783,40,1129.753836
20.771985,40,1130.8298
26.457339,40,1131.952478
27.219384,40,1133.056148
30.420425,40,1134.284904
33.876771,40,1135.568196
26.581637,40,1136.739244
26.995926,40,1137.911121
20.562928,40,1139.031758
26.816454,40,1140.153702
31.75282,40,1141.279258
32.487626,40,1142.387893
29.960423,40,1143.507234
28.586901,40,1144.75045
34.068173,40,1145.914075
32.533969,40,1147.106917
26.968125,40,1148.292669
29.655037,40,1149.643714
27.978163,40,1150.997386
31.02293,40,1152.153749
25.4695,40,1153.290613
28.583405,40,1154.37486
24.316056,40,1155.470026
28.98521,40,1156.579747
25.254093,40,1157.723696
28.796626,40,1158.773028
27.53182,40,1159.877123
28.933846,40,1161.033904
23.198493,40,1162.271636
29.642893,40,1163.372519
31.86963,40,1164.475052
32.156711,40,1165.614093
29.117471,40,1166.706831
26.42111,40,1167.779825
27.015838,40,1168.909159
27.622072,40,1170.025227
25.019553,40,1177.407006
27.741236,40,1178.493562
34.045519,40,1179.582495
21.272411,40,1180.668306
34.000003,40,1181.739944
29.270968,40,1182.859575
31.240729,40,1183.947213
26.088863,40,1185.054586
28.817647,40,1186.158668
24.567601,40,1187.247545
28.596783,40,1188.337906
28.871823,40,1189.405498
29.762702,40,1190.475701
26.924803,40,1191.54054
29.701287,40,1192.646752
22.577435,40,1193.740884
25.341264,40,1194.832584
28.75754,40,1195.940325
29.815898,40,1197.028167
31.256445,40,1198.135491
29.121755,40,1199.216067
30.653424,40,1200.288148
29.402702,40,1201.405504
28.131373,40,1202.499938
31.254271,40,1203.576633
30.771098,40,1204.642659
33.051655,40,1205.721462
27.265353,40,1206.836281
24.407997,40,1207.863545
32.012613,40,1208.923361
32.491063,40,1210.01089
26.184665,40,1211.108258
27.147954,40,1212.19911
30.049838,40,1213.274386
25.916964,40,1214.447509
27.686147,40,1215.56608
30.151502,40,1216.683326
28.803322,40,1217.794926
25.071162,40,1218.812386
32.014074,40,1219.952923
30.56422,40,1221.068596
28.004898,40,1222.167462
31.790941,40,1223.279975
28.352102,40,1224.362456
29.522811,40,1225.520609
27.540801,40,1226.769397
31.060146,40,1227.997763
26.371656,40,1229.142776
26.0827,40,1230.262311
28.211051,40,1231.33254
26.355559,40,1232.438693
28.741219,40,1233.575672
24.598428,40,1234.692351
26.437545,40,1235.817033
23.112766,40,1236.949285
28.41032,40,1238.055608
26.432138,40,1239.162508
23.58235,40,1240.300317
27.526489,40,1241.557843
28.122374,40,1242.662414
28.272426,40,1243.904559
30.451152,40,1245.255178
31.811373,40,1246.582522
26.441513,40,1247.771416
27.385243,40,1248.942607
29.922259,40,1250.114136
18.996562,40,1251.227087
26.045523,40,1252.360871
27.776008,40,1253.470718
25.645944,40,1254.561573
26.768561,40,1255.65537
26.988246,40,1256.741337
28.355747,40,1257.859023
23.82278,40,1259.028476
27.543599,40,1260.206462
26.831519,40,1261.344579
25.070345,40,1262.448267
28.922116,40,1263.539657
28.074632,40,1264.631831
29.499365,40,1265.704211
31.399938,40,1266.80298
27.588865,40,1267.999866
33.679787,40,1269.127074
30.821945,40,1270.280602
30.770925,40,1271.426347
29.221565,40,1272.563181
32.697267,40,1273.705049
28.912612,40,1274.814312
25.922668,40,1275.926584
31.063274,40,1277.03715
26.528484,40,1278.145725
30.543014,40,1279.286008
25.360846,40,1280.437596
20.465241,40,1281.589762
25.33953,40,1282.710471
20.586322,40,1283.762937
22.334557,40,1284.903207
26.818542,40,1286.014979
24.439771,40,1287.105025
28.784811,40,1288.195661
31.734049,40,1295.649497
30.270214,40,1296.750808
30.310621,40,1297.85618
28.608693,40,1298.96972
27.359236,40,1300.072604
24.453165,40,1301.153537
31.756626,40,1302.248328
31.733171,40,1303.34919
30.206366,40,1304.434118
31.141301,40,1305.514822
27.829353,40,1306.591257
25.630041,40,1307.646985
29.492835,40,1308.767825
18.502852,40,1309.863454
32.108303,40,1310.963449
31.659866,40,1312.033626
28.708558,40,1313.183181
27.555983,40,1314.254972
25.461924,40,1315.345767
30.6779,40,1316.499031
30.725979,40,1317.60893
31.404111,40,1318.69194
22.205744,40,1319.776297
28.835827,40,1320.851422
21.480983,40,1321.94907
27.143864,40,1323.022869
25.886618,40,1324.138356
30.872308,40,1325.2377
29.154741,40,1326.352132
26.941301,40,1327.442844
30.926735,40,1328.505339
31.265642,40,1329.556939
28.507918,40,1330.62345
25.11755,40,1331.726406
27.732452,40,1332.823025
