Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
1272,4073600,1280,29.3285189,29.419432,27.12083,32.002237,2.837877035140991,31.02644921094179,-0.04350454445784635
1273,4076800,1280,28.730032600000005,28.412057,25.143285,33.485157,2.837877035140991,31.69171266257763,-0.04400778570050079
1274,4080000,1280,28.9992273,28.7963595,25.866267,31.861319,2.837877035140991,31.935817569494247,-0.03944212834562677
1275,4083200,1281,30.058521000000002,29.585783499999998,28.591931,32.23427,2.837877035140991,31.385918647050858,-0.03977130840655718
1276,4086400,1281,29.7024736,30.4834275,21.596784,36.345481,2.837877035140991,30.936700150370598,-0.041280711394620084
1277,4089600,1281,28.8215279,29.983865,23.85191,31.769415,2.837877035140991,32.68607400357723,-0.040584152964243
1278,4092800,1281,28.430186100000004,28.978264,24.705933,30.843329,2.837877035140991,31.88134030997753,-0.04045323416494284
1279,4096000,1281,29.044462900000003,29.117068500000002,24.777873,33.700283,2.837877035140991,31.15530589222908,-0.04184261456884997
1280,4099200,1281,26.7719651,27.099173,23.848281,29.360252,2.837877035140991,31.371105775237083,-0.04166140546828956
1281,4102400,1280,28.533300699999995,28.9179865,22.464978,33.309489,2.837877035140991,31.202004179358482,-0.038321058551247233
1282,4105600,1280,28.4843926,28.760128,22.085359,32.25905,2.837877035140991,30.541584186255932,-0.03859681764288325
1283,4108800,1280,27.499922700000003,27.842505000000003,24.49195,29.669565,2.837877035140991,31.27210994064808,-0.04217246315374723
1284,4112000,1280,28.5253081,28.623338500000003,25.001028,32.265671,2.837877035140991,30.544483318924904,-0.04090886755849965
1285,4115200,1280,28.701210500000002,28.962286499999998,25.081007,32.735795,2.837877035140991,31.853137165308,-0.03973260026077696
1286,4118400,1281,29.201658,29.1223675,25.780426,32.925213,2.837877035140991,32.050991512835026,-0.040637008062276436
1287,4121600,1281,27.9517808,28.264484500000002,23.013687,32.223926,2.837877035140991,30.91707956790924,-0.03906117395331421
1288,4124800,1281,27.9898548,28.603610500000002,22.872672,31.799064,2.837877035140991,31.156161032617092,-0.04209140308975634
1289,4128000,1281,27.697341799999997,27.262755,22.837293,32.054902,2.837877035140991,29.369384482502937,-0.04188581143944248
1290,4131200,1281,27.7637722,27.1114775,24.669017,31.253322,2.837877035140991,31.24111769348383,-0.04162120238197531
1291,4134400,1281,27.5937403,27.614046000000002,23.509677,33.037508,2.837877035140991,31.01075440645218,-0.04235976709506417
1292,4137600,1282,29.254888299999998,28.912833,25.850485,33.665542,2.837877035140991,31.093696661293507,-0.04107075029389762
1293,4140800,1282,28.7781385,28.746706500000002,24.959159,33.719903,2.837877035140991,30.788034535944462,-0.03942908870624251
1294,4144000,1282,28.539385300000003,28.760277000000002,25.374359,31.406309,2.837877035140991,31.406781129539013,-0.04157140819643246
1295,4147200,1282,29.1204619,29.02357,26.484599,31.246992,2.837877035140991,31.232705399394035,-0.04050443836791828
1296,4150400,1282,28.980201899999997,29.689641,25.999963,30.521627,2.837877035140991,31.80724997073412,-0.04083357757451722
1297,4153600,1282,28.6409039,28.4046015,25.824987,30.95031,2.837877035140991,29.769695304334164,-0.041064386640982775
1298,4156800,1282,28.3395384,29.267456,19.011352,32.720492,2.837877035140991,32.30526168644428,-0.04324407506405237
1299,4160000,1283,29.256462600000003,28.420478000000003,27.406046,32.783031,2.837877035140991,31.121244989335537,-0.03999412611119624
1300,4163200,1283,26.0451188,25.932049999999997,21.791159,30.810831,2.837877035140991,30.823339074850082,-0.040460943103653335
1301,4166400,1280,30.431950700000005,29.9529825,28.403246,35.142238,2.837877035140991,30.863286949694157,-0.037926500399407814
1302,4169600,1280,29.244970700000003,28.757845500000002,27.663008,34.409753,2.837877035140991,30.732073195278645,-0.0408823767729416
1303,4172800,1280,28.745792700000003,29.533414,20.027075,33.338182,2.837877035140991,31.511732324957848,-0.03901639904154308
1304,4176000,1280,28.876709400000003,29.2990235,25.054546,31.539199,2.837877035140991,30.98446799069643,-0.038815203267404286
1305,4179200,1280,29.050654700000003,29.142411000000003,23.256116,33.499509,2.837877035140991,31.956812888383865,-0.040112864487241495
1306,4182400,1280,29.0907488,29.57791,21.634517,34.002425,2.837877035140991,30.757992558181286,-0.03972998206859302
