Update,Num Timesteps,FPS,Mean Reward,Median Reward,Min Reward,Max Reward,Dist Entropy,Value Loss,Action Loss
463,1484800,1251,27.8661905,28.156847499999998,24.486847,31.148015,2.837877035140991,30.953602828085423,-0.09455466270904367
464,1488000,1252,29.8351465,30.6850025,24.605217,32.347184,2.837877035140991,30.355575174093246,-0.0984846702739901
465,1491200,1252,28.9924395,28.7820705,26.158026,33.857065,2.837877035140991,29.62149764597416,-0.09719931362735679
466,1494400,1253,26.9479564,27.241748,16.601192,33.615724,2.837877035140991,31.572021506726742,-0.09913294546760199
467,1497600,1254,28.186677099999997,28.266146,23.951667,31.70986,2.837877035140991,31.402072571218014,-0.09720787680043941
468,1500800,1255,27.687358999999997,27.710942,25.200356,29.762154,2.837877035140991,30.44363058358431,-0.10032865869504803
469,1504000,1252,28.292862799999995,27.4383655,22.853978,33.113996,2.837877035140991,31.476946637034416,-0.0982840446249611
470,1507200,1252,30.707369899999996,30.350431,28.633221,34.625018,2.837877035140991,31.39667597413063,-0.09740983582696572
471,1510400,1253,28.1113054,29.011019,21.747372,31.804737,2.837877035140991,30.961202710866928,-0.10001027351125913
472,1513600,1253,28.3350458,27.316355,23.98586,35.486104,2.837877035140991,29.490775853395462,-0.0964279247250488
473,1516800,1254,28.240256499999997,28.524272,24.894281,30.879704,2.837877035140991,31.178990840911865,-0.09897545176909261
474,1520000,1254,26.6560847,26.862338,18.491147,32.310498,2.837877035140991,30.033086016774178,-0.09636719676791472
475,1523200,1255,27.263557199999997,26.741346,23.851104,32.589975,2.837877035140991,30.014617562294006,-0.09967983268370517
476,1526400,1255,29.382598899999998,29.656938,22.450521,35.74473,2.837877035140991,31.214936457574368,-0.09615197403672937
477,1529600,1255,27.937190800000003,28.309998,20.839932,31.108331,2.837877035140991,31.84536834806204,-0.09440296805792059
478,1532800,1256,27.900275799999996,28.015991,23.318687,32.04464,2.837877035140991,29.761807411909103,-0.09390660813801333
479,1536000,1256,27.8396769,27.939859,23.969042,33.120434,2.837877035140991,30.935979798436165,-0.09810252431680055
480,1539200,1256,28.1536383,27.5922955,23.319323,34.523823,2.837877035140991,29.855479083955288,-0.09657377464782257
481,1542400,1251,28.6152312,28.898343,22.766286,31.113584,2.837877035140991,28.69843862950802,-0.09899923083366957
482,1545600,1251,28.4750111,28.121094,25.592576,32.06188,2.837877035140991,31.036306783556938,-0.09888464910255834
483,1548800,1250,28.5874533,28.3531365,25.091892,31.323597,2.837877035140991,31.286855019629,-0.09765204284963147
484,1552000,1250,27.8510938,28.3985055,21.670406,32.314979,2.837877035140991,29.34585753828287,-0.0961608425624263
485,1555200,1249,29.386155600000002,29.1958555,26.507369,32.106975,2.837877035140991,31.688384734094143,-0.10001761726803693
486,1558400,1250,27.4284157,27.034941,23.676649,30.987454,2.837877035140991,31.23639517277479,-0.0960256198058147
487,1561600,1251,29.309882499999997,29.671460000000003,22.619004,32.450108,2.837877035140991,30.298290483653545,-0.09973901365128768
488,1564800,1252,28.0663599,28.363932,22.137575,31.393942,2.837877035140991,31.15751761943102,-0.09966198928736958
489,1568000,1252,28.716816800000004,29.0723665,24.269386,33.012092,2.837877035140991,30.401016861200333,-0.0979794654322177
490,1571200,1252,29.7399122,29.6498505,24.432999,35.918903,2.837877035140991,32.50595887005329,-0.09972356301062746
491,1574400,1252,26.897977500000003,27.4930615,21.019899,34.462661,2.837877035140991,30.23273727297783,-0.09519645000318633
492,1577600,1252,28.5265511,28.683646500000002,25.299721,31.67422,2.837877035140991,29.944208927452564,-0.09866097985832312
493,1580800,1252,28.871372399999995,28.422884500000002,25.016001,34.09025,2.837877035140991,31.138575419783592,-0.09823573744176883
494,1584000,1253,28.439525599999996,28.290787,25.727432,32.440501,2.837877035140991,31.89142355322838,-0.10015680321998843
495,1587200,1253,27.220700899999997,27.166691999999998,21.581676,32.617304,2.837877035140991,29.546231783926487,-0.09735106979223929
496,1590400,1253,28.7388442,28.805937,24.591671,33.732582,2.837877035140991,31.709307298064232,-0.0969294314106719
497,1593600,1253,29.287744499999995,29.518406,26.02399,32.012311,2.837877035140991,29.624509684741497,-0.09949101678637362
498,1596800,1253,29.9377344,30.413725,24.778865,35.959462,2.837877035140991,32.538535334169865,-0.09945167148043765
499,1600000,1254,25.924416700000002,26.835954,19.756427,30.579667,2.837877035140991,30.599440842866898,-0.09753992274954726
500,1603200,1254,29.3712848,29.3946575,26.268616,33.461472,2.837877035140991,31.96590878814459,-0.09838962172756283
501,1606400,1246,29.5405298,29.0941185,22.286525,35.991173,2.837877035140991,30.970298536121845,-0.09578133952572898
502,1609600,1246,28.9069078,29.277433000000002,23.199,32.963328,2.837877035140991,28.689101055264473,-0.09692859012011468
503,1612800,1247,28.122268,27.5272745,24.785649,34.715318,2.837877035140991,30.730752684175968,-0.09821163446895298
504,1616000,1247,30.2392026,30.131746,26.749097,34.046228,2.837877035140991,31.321933582425117,-0.09826177460399776
505,1619200,1248,28.845348099999995,29.473604,23.173339,31.287708,2.837877035140991,31.612870886921883,-0.0994796764766761
506,1622400,1249,26.4116984,26.018282499999998,23.665634,28.922363,2.837877035140991,29.851816654205322,-0.09830690088688243
507,1625600,1250,27.0947019,27.6072725,19.950577,33.582958,2.837877035140991,31.781279265880585,-0.09750060855549236
508,1628800,1250,27.370616400000007,27.864145999999998,23.51489,30.85949,2.837877035140991,30.441963128745556,-0.09494136533976416
509,1632000,1250,28.2642994,27.8441225,24.386166,32.413062,2.837877035140991,30.76844634115696,-0.10113871081193793
510,1635200,1251,29.3271565,29.138017,24.147536,35.305785,2.837877035140991,32.108996503055096,-0.0972595629679347
511,1638400,1251,30.031764499999998,30.2593025,23.88154,32.570963,2.837877035140991,31.777500554919243,-0.10170672563344851
512,1641600,1251,28.138037500000003,28.166373999999998,22.541258,33.852667,2.837877035140991,31.357863701879978,-0.10077887102579552
