#{"t_start": 1716882182.4121573, "env_id": "Sprites-v0"}
r,l,t
27.811949,40,260.102802
24.371386,40,261.127903
30.37484,40,262.22866
26.712809,40,263.307528
26.854739,40,264.38264
23.650321,40,265.450067
25.306853,40,266.544509
21.683702,40,267.647857
31.048041,40,268.728929
26.02265,40,269.863289
25.25229,40,270.94789
28.803017,40,272.025966
29.109181,40,273.068138
31.562402,40,274.142285
28.569934,40,275.212565
24.804185,40,276.310661
21.212261,40,277.41449
29.471889,40,278.511073
31.43269,40,279.699852
26.856589,40,281.020755
34.16644,40,282.245878
26.858374,40,283.483857
29.421211,40,284.586606
28.33515,40,285.723333
27.57655,40,286.872614
27.264425,40,288.035778
27.659303,40,289.172369
28.684125,40,290.276185
18.484581,40,291.344763
25.794528,40,292.416126
27.170114,40,293.539364
24.692035,40,294.601781
29.699671,40,295.667193
27.033286,40,296.72788
29.042544,40,297.7405
28.717778,40,298.835094
25.534753,40,299.954298
26.377501,40,300.99872
30.951671,40,302.112703
22.797621,40,303.262771
28.628773,40,304.449062
25.539712,40,305.559952
26.360045,40,306.66006
28.325137,40,307.729048
26.23445,40,308.842321
26.973505,40,309.988985
28.619871,40,311.055585
28.184573,40,312.17151
24.992696,40,313.273626
24.126614,40,314.356627
29.47042,40,315.421251
29.15703,40,316.500969
28.210456,40,317.618944
29.917103,40,318.747884
27.981552,40,319.88677
28.815015,40,321.016971
29.570583,40,322.166186
26.485231,40,323.222142
26.686016,40,324.342985
28.431068,40,325.424227
27.405878,40,326.585336
29.394666,40,327.760215
33.825982,40,329.005027
32.357977,40,330.171433
26.941626,40,331.297986
31.263422,40,332.468812
26.135328,40,333.608678
28.89136,40,334.711886
26.186977,40,335.801188
26.735839,40,336.884073
27.75381,40,337.976554
23.912006,40,339.071484
31.831332,40,340.197875
32.784472,40,341.328792
33.881234,40,342.39017
29.750175,40,343.496975
28.523115,40,344.595793
30.806999,40,345.708914
27.299992,40,346.848315
27.709065,40,347.96452
22.034093,40,349.068151
31.297507,40,350.182081
27.287196,40,351.30981
27.104825,40,358.854775
34.069656,40,359.959651
22.422763,40,361.000195
34.59894,40,362.036545
20.386349,40,363.182636
24.314522,40,364.318091
32.528993,40,365.414187
26.353163,40,366.529749
24.285784,40,367.673254
27.57367,40,368.794216
26.949067,40,369.855838
30.305293,40,370.966645
30.859842,40,372.142323
33.766966,40,373.249395
22.972321,40,374.328337
26.397669,40,375.425616
28.895007,40,376.500791
26.268042,40,377.617685
26.880095,40,378.741629
27.325384,40,379.877939
27.892148,40,381.016896
28.74606,40,382.108181
28.129421,40,383.218575
30.365154,40,384.288956
20.058047,40,385.3661
30.283683,40,386.443292
24.462916,40,387.556746
24.992234,40,388.652352
26.150922,40,389.841598
26.116571,40,390.974838
23.551682,40,392.096871
27.740036,40,393.270075
25.975186,40,394.318693
36.991835,40,395.485678
28.571717,40,396.632365
31.639249,40,397.769843
35.27266,40,398.869098
30.346051,40,399.966172
24.992574,40,401.002942
26.535858,40,402.069157
26.190176,40,403.126687
31.832419,40,404.178048
26.478371,40,405.254107
24.811005,40,406.332801
31.620236,40,407.414408
33.432859,40,408.509253
24.118942,40,409.632622
26.849576,40,410.779094
29.597756,40,411.908747
28.000708,40,413.043012
25.833703,40,414.183442
24.117926,40,415.29319
25.505082,40,416.384498
27.82241,40,417.488968
27.358323,40,418.58232
28.139538,40,419.679093
25.071384,40,420.751022
34.108217,40,421.857115
30.853316,40,422.974033
31.994376,40,424.095777
22.720473,40,425.189161
22.198321,40,426.365148
27.23238,40,427.46536
23.946239,40,428.584206
29.165774,40,429.704197
27.651754,40,430.819504
26.727306,40,431.914613
26.234913,40,433.006236
26.456788,40,434.118044
28.327633,40,435.198396
30.541421,40,436.240557
32.342765,40,437.286986
27.855202,40,438.444606
29.79149,40,439.561288
24.871447,40,440.684688
36.138746,40,441.78345
32.904555,40,442.914507
26.426913,40,444.024488
26.201526,40,445.072206
23.090773,40,446.131787
31.822582,40,447.201113
32.008152,40,448.30219
30.459892,40,449.3814
30.108336,40,450.472447
26.41392,40,451.533941
28.023485,40,452.641519
22.105121,40,453.813044
29.237973,40,454.914208
24.83037,40,456.026505
29.077746,40,457.216982
30.912146,40,458.418956
26.360657,40,459.571624
30.319783,40,460.637858
30.943515,40,461.738944
27.186559,40,462.805776
29.062064,40,463.907103
33.466035,40,465.023846
26.842565,40,466.140509
24.925229,40,467.240978
30.420687,40,468.313057
26.278821,40,475.759367
26.169431,40,476.813472
25.611104,40,477.912675
31.589841,40,479.055934
28.450792,40,480.249367
34.608701,40,481.314935
23.11677,40,482.399859
28.315424,40,483.466816
25.808441,40,484.562404
27.158928,40,485.63935
31.015354,40,486.681067
26.92979,40,487.747149
32.065768,40,488.843181
25.631633,40,489.948526
23.243127,40,491.050248
26.162406,40,492.125923
29.564681,40,493.180936
31.79375,40,494.267805
27.498825,40,495.354131
27.731201,40,496.442261
27.929446,40,497.502509
26.130883,40,498.577224
34.254587,40,499.64641
26.279242,40,500.722785
27.185588,40,501.831824
28.020361,40,502.966289
26.154302,40,503.995876
24.158967,40,505.001188
25.218861,40,506.013006
22.759326,40,507.103298
28.918117,40,508.282501
27.639589,40,509.419118
25.911352,40,510.528035
27.002396,40,511.638325
26.522729,40,512.742155
20.069781,40,513.884346
30.548177,40,515.013683
33.43328,40,516.117532
27.989358,40,517.212567
31.162445,40,518.314223
28.01574,40,519.421197
28.297182,40,520.546198
28.509689,40,521.648233
29.402101,40,522.722291
27.363141,40,523.796091
29.901005,40,524.883809
28.444261,40,526.0671
25.558187,40,527.250355
22.054574,40,528.421645
27.93426,40,529.595797
35.606542,40,530.743808
29.227576,40,531.862662
28.265482,40,532.999327
29.36241,40,534.144198
33.005104,40,535.253894
27.758728,40,536.364467
24.321317,40,537.46598
33.882753,40,538.707021
26.646196,40,539.836639
27.422225,40,540.928752
23.928312,40,542.057176
27.162417,40,543.161221
29.687287,40,544.288746
25.56427,40,545.346483
27.460041,40,546.539765
24.382045,40,547.814644
26.079833,40,549.056186
28.541716,40,550.300144
29.047922,40,551.456537
29.328097,40,552.545566
29.286819,40,553.650504
34.77135,40,554.840461
28.451581,40,555.968542
31.273868,40,557.072201
26.360687,40,558.249013
24.401978,40,559.400903
29.92911,40,560.505461
27.372252,40,561.592707
27.629573,40,562.655164
30.817438,40,563.724916
26.957823,40,564.808263
34.824915,40,565.884617
26.868701,40,566.953383
29.786028,40,568.022398
23.830672,40,569.08288
29.247533,40,570.174836
28.492859,40,571.248735
30.972468,40,572.313541
27.818497,40,573.384198
31.954096,40,574.452801
21.490795,40,575.525258
31.136963,40,576.609229
27.9144,40,577.664002
30.971984,40,578.735924
28.220623,40,579.854216
30.618158,40,580.929496
23.491788,40,582.000962
24.825849,40,583.083805
23.886205,40,584.174084
25.72019,40,585.272312
28.331963,40,592.578607
27.248113,40,593.724493
25.457964,40,594.837277
24.694907,40,595.916363
27.29644,40,597.061988
28.789291,40,598.187353
25.567277,40,599.34212
28.84919,40,600.49501
30.883359,40,601.58938
30.145903,40,602.708033
27.435045,40,603.797233
29.183093,40,604.944058
32.126713,40,606.208521
29.524449,40,607.417924
26.125631,40,608.594652
18.129856,40,609.840473
28.938397,40,611.064018
33.199158,40,612.223054
31.933603,40,613.464995
26.603518,40,614.637631
26.70965,40,615.687206
30.410122,40,616.815435
27.094533,40,617.934336
33.602484,40,619.096302
28.569066,40,620.415822
31.076928,40,621.585267
24.702771,40,622.764596
31.996506,40,623.898945
29.808012,40,625.031478
25.400756,40,626.153263
29.347876,40,627.263003
26.41422,40,628.394531
21.886718,40,629.595145
26.749497,40,630.734314
28.055425,40,631.994795
27.715786,40,633.163416
21.32491,40,634.286382
33.223377,40,635.380498
28.476112,40,636.517885
18.584417,40,637.705388
23.205165,40,638.899705
27.234366,40,640.052645
28.199031,40,641.188332
34.271193,40,642.323036
24.529058,40,643.564295
29.46719,40,644.736044
29.941185,40,645.94148
27.448656,40,647.047036
26.819838,40,648.187798
22.855846,40,649.237018
22.71702,40,650.39281
27.802996,40,651.514837
30.862233,40,652.629255
28.318793,40,653.735532
22.872393,40,654.846671
20.834662,40,656.028114
26.460933,40,657.211183
28.810178,40,658.315255
28.715493,40,659.47123
28.720217,40,660.63443
28.94842,40,661.79594
30.146095,40,662.825633
29.814759,40,663.900726
31.434444,40,665.010237
30.668293,40,666.093904
27.573356,40,667.183741
31.107966,40,668.270595
25.209045,40,669.461408
30.889102,40,670.624704
33.127856,40,671.748539
23.870823,40,672.864361
30.990284,40,673.970999
26.202178,40,675.04603
28.598633,40,676.206719
25.70823,40,677.353928
29.1531,40,678.449015
30.661412,40,679.54462
24.888546,40,680.643116
25.350361,40,681.731847
28.350944,40,682.824565
29.08547,40,683.920175
28.012408,40,685.058197
25.197298,40,686.203915
27.502667,40,687.3857
30.953034,40,688.523103
31.489345,40,689.635738
26.471121,40,690.736691
27.905321,40,691.819179
26.121951,40,692.900861
30.300062,40,694.021989
32.781954,40,695.107399
23.74719,40,696.177335
26.949612,40,697.275217
30.086575,40,698.374027
26.786063,40,699.494541
23.614283,40,700.668289
27.191946,40,701.767791
17.311031,40,702.849099
25.318639,40,703.956242
26.907538,40,705.072927
23.705617,40,712.598483
27.944486,40,713.719093
29.186657,40,714.86175
27.054305,40,715.958293
24.910944,40,717.042808
26.294679,40,718.102845
29.805698,40,719.190184
29.162844,40,720.317293
26.813272,40,721.581489
29.097814,40,722.844135
24.496119,40,723.955545
30.697142,40,725.065238
27.404523,40,726.16163
29.622576,40,727.239811
30.697383,40,728.306207
28.164016,40,729.417572
22.251832,40,730.561664
30.863359,40,731.719821
27.531135,40,732.879183
22.912394,40,733.960677
28.573203,40,735.104897
31.236663,40,736.278075
22.490259,40,737.474258
26.276611,40,738.517968
23.743431,40,739.615345
27.027206,40,740.678346
29.553031,40,741.787221
23.619248,40,742.886231
27.663343,40,743.987017
28.223438,40,745.077587
25.4824,40,746.181068
30.910083,40,747.324055
30.138044,40,748.428961
25.435144,40,749.625255
24.518064,40,750.89692
28.41672,40,752.06136
27.752527,40,753.311089
19.967506,40,754.601129
25.859468,40,755.712331
24.3095,40,756.805301
34.611621,40,757.875212
28.759454,40,758.929785
26.431738,40,759.976325
27.939906,40,761.047616
30.341742,40,762.049039
25.592899,40,763.118825
22.163235,40,764.183417
34.64505,40,765.261303
29.133667,40,766.320127
33.100136,40,767.384957
22.053064,40,768.478763
31.66304,40,769.562538
28.875019,40,770.611814
27.504479,40,771.676072
28.157786,40,772.745016
29.330901,40,773.779505
24.852995,40,774.806936
29.374154,40,775.871488
29.724843,40,776.936558
23.596307,40,778.001903
29.407801,40,779.073504
29.427073,40,780.140756
29.31837,40,781.208719
27.178254,40,782.29111
29.031877,40,783.410799
32.698274,40,784.484887
19.065808,40,785.550375
35.222695,40,786.637794
25.741707,40,787.708262
24.354788,40,788.704309
29.868557,40,789.784248
29.480989,40,790.862057
23.638184,40,791.931504
25.676516,40,792.994488
28.028289,40,794.053572
29.308951,40,795.124298
26.380656,40,796.18056
25.859022,40,797.243752
26.574503,40,798.306389
33.504655,40,799.376008
28.663389,40,800.45311
25.248776,40,801.518715
27.883553,40,802.521287
22.824203,40,803.59194
28.761592,40,804.657491
27.892974,40,805.660554
28.094614,40,806.73142
28.977647,40,807.798301
23.679189,40,808.857522
30.863563,40,809.928524
34.561329,40,810.981009
26.406398,40,812.005031
28.881923,40,813.029843
28.814573,40,814.095706
28.345038,40,815.162259
24.734616,40,816.233784
27.793015,40,817.306756
27.315718,40,818.381849
23.746551,40,819.459956
28.585446,40,820.521097
29.087782,40,827.674593
20.613482,40,828.687163
24.679396,40,829.757739
34.759468,40,830.823437
31.906616,40,831.898041
27.924755,40,832.966389
22.829911,40,834.031225
25.621559,40,835.093875
30.168845,40,836.158026
26.41154,40,837.258336
32.530668,40,838.311518
28.388428,40,839.35089
27.155086,40,840.425793
29.564204,40,841.497656
26.16424,40,842.550411
24.369913,40,843.573008
26.169033,40,844.612138
31.061151,40,845.67474
27.632484,40,846.744401
29.882868,40,847.790707
30.577596,40,848.855172
24.022247,40,849.930069
30.235677,40,850.981432
34.816719,40,852.044775
28.223886,40,853.079268
29.203062,40,854.147577
27.098422,40,855.217556
25.809393,40,856.281351
35.35297,40,857.328338
32.691617,40,858.38777
26.649777,40,859.439303
32.081817,40,860.504697
30.175712,40,861.5711
26.857711,40,862.629933
27.357093,40,863.637272
30.649259,40,864.704032
31.018156,40,865.768988
27.602492,40,866.834951
24.576374,40,867.901986
24.695362,40,868.9048
26.28636,40,869.978989
22.18965,40,871.058007
27.235936,40,872.134491
31.228101,40,873.257064
29.565419,40,874.325487
28.31398,40,875.450165
27.196106,40,876.517272
31.658921,40,877.586918
31.2232,40,878.641402
29.139215,40,879.708738
24.362671,40,880.829907
24.96813,40,882.012647
26.790198,40,883.104902
26.264519,40,884.224461
30.118558,40,885.330003
27.195353,40,886.412421
32.978976,40,887.548661
29.895768,40,888.657357
32.572878,40,889.766534
26.373496,40,890.863222
29.23458,40,891.934412
25.927294,40,893.183776
31.246864,40,894.308722
24.505887,40,895.377969
33.696276,40,896.449348
30.854526,40,897.516755
23.114358,40,898.592826
29.228014,40,899.660334
29.326217,40,900.72431
26.88178,40,901.793499
29.057453,40,902.857967
25.736914,40,903.910303
31.119803,40,904.974604
29.356227,40,906.019964
27.896296,40,907.089365
26.4469,40,908.151332
27.161976,40,909.214162
24.375131,40,910.28532
27.613496,40,911.358733
28.003639,40,912.427969
30.389599,40,913.496776
27.26827,40,914.558586
29.624882,40,915.635862
29.805906,40,916.708665
29.236562,40,917.776391
31.924469,40,918.834004
29.524974,40,919.950383
25.51188,40,921.025306
26.457094,40,922.111219
25.301571,40,923.180828
26.248773,40,924.249405
28.423755,40,925.315134
29.9415,40,926.377161
28.255643,40,927.43585
30.268799,40,928.499716
27.351999,40,929.570116
27.821417,40,930.639575
29.701495,40,931.71167
26.566836,40,932.7094
29.041878,40,933.773142
29.846696,40,940.940801
29.420334,40,942.01061
30.524085,40,943.069732
33.712631,40,944.137286
27.703258,40,945.204088
29.9461,40,946.272254
27.393619,40,947.337973
26.852893,40,948.404797
25.155757,40,949.474661
29.613701,40,950.535256
26.819788,40,951.609814
25.413983,40,952.604282
24.911123,40,953.677734
22.47032,40,954.744724
31.727692,40,955.810777
30.542391,40,956.873446
27.771278,40,957.938768
26.8555,40,959.004427
27.967978,40,960.077762
32.812905,40,961.122555
23.65716,40,962.189569
33.121889,40,963.299421
25.611857,40,964.373555
20.145639,40,965.479247
22.134156,40,966.553482
31.501693,40,967.624651
30.185069,40,968.686535
28.705061,40,969.754748
29.254375,40,970.828351
22.640875,40,971.884949
28.12226,40,973.005411
26.589233,40,974.094829
30.726444,40,975.19535
28.652644,40,976.288041
29.173693,40,977.391542
34.269006,40,978.505932
29.854415,40,979.583103
29.224685,40,980.656948
30.745655,40,981.777753
28.470312,40,982.852796
30.719096,40,983.924991
22.731827,40,984.99107
23.710604,40,986.054225
27.429661,40,987.116425
32.213285,40,988.176973
27.240532,40,989.211414
26.855558,40,990.223927
23.641997,40,991.25944
29.395943,40,992.331323
25.376371,40,993.400891
21.794798,40,994.464205
29.681956,40,995.53228
25.187858,40,996.594418
30.129584,40,997.662511
31.100693,40,998.72587
26.739606,40,999.788877
28.576111,40,1000.871816
30.190514,40,1001.945227
24.808382,40,1003.012421
28.152619,40,1004.093685
30.784111,40,1005.159054
30.018356,40,1006.255729
25.177821,40,1007.316851
24.913485,40,1008.383849
33.709809,40,1009.452957
23.813124,40,1010.529263
27.456576,40,1011.654972
29.769585,40,1012.729466
28.310313,40,1013.801049
30.746522,40,1014.848997
30.629809,40,1015.921526
29.361882,40,1016.986612
21.827084,40,1018.055041
28.645277,40,1019.131875
36.371593,40,1020.210656
24.545783,40,1021.276866
26.241223,40,1022.317721
29.082535,40,1023.381548
30.51615,40,1024.453236
32.371489,40,1025.528008
31.111245,40,1026.588415
32.201428,40,1027.657603
27.549793,40,1028.761908
23.020154,40,1029.875929
30.130695,40,1031.010176
30.815384,40,1032.122784
26.272376,40,1033.219769
30.133704,40,1034.340193
25.94465,40,1035.456894
28.907107,40,1036.549011
27.834093,40,1037.647094
21.537313,40,1038.732146
25.595059,40,1039.767694
20.77285,40,1040.912919
31.001615,40,1042.046567
31.563921,40,1043.158999
25.005373,40,1044.255797
29.599479,40,1045.390316
24.46537,40,1046.542932
22.837751,40,1047.649116
30.300578,40,1055.418099
32.948752,40,1056.619516
32.193724,40,1057.788955
24.022095,40,1058.953234
29.261843,40,1060.016522
28.068753,40,1061.168445
24.959618,40,1062.321825
27.188917,40,1063.437482
28.053688,40,1064.568765
30.603059,40,1065.692088
26.438096,40,1066.993856
26.596976,40,1068.505446
27.448366,40,1069.854078
24.674296,40,1071.453305
27.943026,40,1072.900944
28.350218,40,1074.432087
30.991652,40,1075.778024
23.171726,40,1077.131358
28.451503,40,1078.426859
28.192128,40,1079.673876
27.600565,40,1080.745876
22.790349,40,1081.825746
27.342672,40,1082.896987
29.544743,40,1083.965698
25.049361,40,1085.079361
30.142216,40,1086.152669
28.07323,40,1087.23469
31.60157,40,1088.31313
27.392876,40,1089.386068
30.838948,40,1090.456799
28.605319,40,1091.558655
26.577091,40,1092.667558
29.245186,40,1093.777666
28.483006,40,1094.977672
26.930007,40,1096.049072
28.953098,40,1097.179666
27.194337,40,1098.254431
27.088288,40,1099.357839
26.630024,40,1100.4827
29.693129,40,1101.657211
26.246331,40,1102.765275
18.765269,40,1103.871088
24.225908,40,1104.986231
25.271836,40,1106.202284
29.97141,40,1107.393496
28.192925,40,1108.511632
31.352685,40,1109.646657
22.366605,40,1110.817037
26.558578,40,1111.951979
22.423111,40,1112.983312
24.454288,40,1114.081301
23.082076,40,1115.189398
27.196629,40,1116.311583
24.9582,40,1117.391563
28.444931,40,1118.471877
28.061088,40,1119.561322
24.688806,40,1120.67677
26.877876,40,1121.804363
17.571965,40,1122.891526
28.727674,40,1123.963981
30.39398,40,1125.032082
29.155762,40,1126.136983
29.501708,40,1127.237586
27.119382,40,1128.457889
29.188537,40,1129.668502
29.448316,40,1130.74439
34.675994,40,1131.866311
25.931138,40,1132.970325
30.142559,40,1134.198623
26.679092,40,1135.482785
27.039187,40,1136.653429
25.732827,40,1137.825233
28.062251,40,1138.945466
28.679282,40,1140.067713
23.846844,40,1141.193214
29.291519,40,1142.301748
32.455022,40,1143.421438
30.680013,40,1144.663412
29.874306,40,1145.827704
29.654795,40,1147.021267
29.208164,40,1148.206638
27.353918,40,1149.55757
26.133388,40,1150.911895
29.31975,40,1152.067703
22.24538,40,1153.205232
28.272362,40,1154.288723
27.814376,40,1155.383969
25.652843,40,1156.495071
29.836549,40,1157.637682
21.29651,40,1158.687098
32.952402,40,1159.791009
26.722655,40,1160.947422
25.511353,40,1162.185499
30.647819,40,1163.287124
26.883528,40,1164.38939
22.731051,40,1165.52822
30.431755,40,1166.62051
26.393879,40,1167.693696
27.390022,40,1168.823642
30.138454,40,1169.938927
28.506327,40,1177.321619
26.182254,40,1178.407788
27.050836,40,1179.49575
28.88227,40,1180.582658
24.22336,40,1181.65345
30.593341,40,1182.773756
32.979721,40,1183.861434
31.64867,40,1184.968909
27.56727,40,1186.072507
28.144738,40,1187.161556
28.035045,40,1188.251446
24.851909,40,1189.320111
26.404811,40,1190.389634
26.32277,40,1191.455096
22.322422,40,1192.560593
31.051362,40,1193.655235
27.464925,40,1194.747102
27.72181,40,1195.854692
27.699846,40,1196.942514
28.708357,40,1198.050355
26.655893,40,1199.130142
25.737621,40,1200.202267
21.659261,40,1201.320008
28.089266,40,1202.414097
28.204504,40,1203.491265
30.471683,40,1204.557
31.494255,40,1205.63535
29.771498,40,1206.750597
26.785779,40,1207.777807
27.396484,40,1208.837412
30.037649,40,1209.9248
25.165769,40,1211.022627
28.748563,40,1212.112774
25.4513,40,1213.188495
27.111303,40,1214.361201
26.069314,40,1215.479767
26.801535,40,1216.59693
25.294345,40,1217.708833
31.202308,40,1218.72621
20.684203,40,1219.866909
30.50067,40,1220.982434
27.701068,40,1222.081362
29.386522,40,1223.19338
27.807018,40,1224.277083
24.916632,40,1225.434414
28.392931,40,1226.68327
27.812956,40,1227.912067
31.238465,40,1229.056856
20.897505,40,1230.176764
29.902234,40,1231.246162
26.240665,40,1232.352866
28.487438,40,1233.490333
33.43785,40,1234.606424
26.579502,40,1235.731662
24.593821,40,1236.862976
32.382573,40,1237.969733
29.886866,40,1239.076199
26.275945,40,1240.213967
27.354773,40,1241.471926
27.253253,40,1242.57628
29.590686,40,1243.817877
26.698237,40,1245.169815
27.166955,40,1246.496447
24.733317,40,1247.684829
27.995721,40,1248.856318
24.679893,40,1250.028005
33.917297,40,1251.141011
31.647014,40,1252.274097
29.73813,40,1253.384378
30.307499,40,1254.475421
28.708608,40,1255.56961
27.125762,40,1256.655415
30.404733,40,1257.773099
24.418213,40,1258.941971
30.129253,40,1260.119818
25.658391,40,1261.258085
24.19456,40,1262.362456
21.272192,40,1263.453802
24.209985,40,1264.545482
28.813887,40,1265.61888
34.705538,40,1266.715892
29.072921,40,1267.913969
28.070224,40,1269.041048
31.088104,40,1270.194048
33.157714,40,1271.340166
25.420922,40,1272.478728
31.772194,40,1273.618882
27.795578,40,1274.728412
17.529329,40,1275.840133
22.869374,40,1276.951099
25.939508,40,1278.059851
26.224564,40,1279.200308
30.204566,40,1280.350894
22.7295,40,1281.503765
30.240434,40,1282.623778
32.091617,40,1283.676795
21.16478,40,1284.816932
28.015486,40,1285.928998
25.541156,40,1287.019052
20.948368,40,1288.110204
23.679743,40,1295.564105
24.904845,40,1296.665169
24.012734,40,1297.770553
28.133701,40,1298.883915
24.191285,40,1299.986194
27.740365,40,1301.067794
22.676597,40,1302.162965
27.784233,40,1303.263663
28.08958,40,1304.348277
28.855185,40,1305.429195
29.452113,40,1306.505516
26.146,40,1307.561637
29.22395,40,1308.682466
23.176848,40,1309.777349
27.643443,40,1310.878026
26.970405,40,1311.947783
31.318838,40,1313.096889
27.893734,40,1314.168613
29.390419,40,1315.260123
31.54407,40,1316.412033
30.656378,40,1317.52352
26.921039,40,1318.605848
30.506388,40,1319.691139
20.334345,40,1320.765789
26.874793,40,1321.863572
26.157471,40,1322.936898
28.283391,40,1324.051712
27.118195,40,1325.151508
25.334965,40,1326.266511
29.224834,40,1327.357521
24.256834,40,1328.419959
27.98182,40,1329.470567
26.665167,40,1330.537741
30.724426,40,1331.639973
26.408429,40,1332.736379
17.571961,40,1333.819156
