#{"t_start": 1716882182.4318972, "env_id": "Sprites-v0"}
r,l,t
28.296386,40,687.368808
26.777762,40,688.506244
20.055888,40,689.618649
27.791175,40,690.719867
27.659861,40,691.80242
25.928871,40,692.883887
28.185419,40,694.006021
26.73641,40,695.090441
30.399867,40,696.160912
28.353887,40,697.258327
30.08625,40,698.357033
26.506003,40,699.478016
26.149638,40,700.651372
28.218819,40,701.750792
29.265927,40,702.832384
29.335508,40,703.93937
26.825478,40,705.056298
26.713278,40,712.582131
30.563265,40,713.70256
24.029211,40,714.844592
26.206425,40,715.941412
28.274966,40,717.025846
29.451492,40,718.086113
33.847589,40,719.173046
27.048471,40,720.30064
25.782287,40,721.563596
27.160438,40,722.826855
23.996794,40,723.93892
32.399431,40,725.048585
22.057231,40,726.144735
28.434094,40,727.222665
32.85995,40,728.289528
26.549709,40,729.400953
26.886917,40,730.544829
26.828942,40,731.702863
25.362871,40,732.862302
29.043361,40,733.943379
27.873498,40,735.088771
23.573329,40,736.261662
27.858764,40,737.457206
26.698682,40,738.501247
19.480135,40,739.598357
32.523643,40,740.661555
24.912534,40,741.770714
31.766231,40,742.869561
25.471016,40,743.970105
33.989861,40,745.060407
28.981247,40,746.164136
25.962628,40,747.306711
30.623438,40,748.411811
26.495317,40,749.608307
25.401822,40,750.881512
23.812755,40,752.044605
30.291102,40,753.294316
36.191505,40,754.584427
27.928095,40,755.695256
25.670297,40,756.788572
25.05947,40,757.858082
27.531447,40,758.912742
28.307326,40,759.959234
29.229443,40,761.030377
28.51608,40,762.032373
25.184965,40,763.101974
27.975276,40,764.166271
26.47155,40,765.244334
27.587754,40,766.303097
29.192636,40,767.368325
27.80067,40,768.461545
29.109786,40,769.545841
31.414161,40,770.595209
32.041995,40,771.659345
28.888465,40,772.727899
27.173541,40,773.762415
26.263182,40,774.7901
24.737978,40,775.854292
28.943568,40,776.919575
19.772069,40,777.98495
28.490865,40,779.056805
33.798543,40,780.123822
29.494376,40,781.192089
25.847762,40,782.274397
28.135267,40,783.395813
28.414066,40,784.467943
31.390109,40,785.533436
27.85173,40,786.621578
28.137146,40,787.691296
32.118455,40,788.68723
27.602425,40,789.767417
26.305612,40,790.845292
30.408737,40,791.914725
29.401801,40,792.977471
27.029272,40,794.036464
26.428956,40,795.107373
26.686602,40,796.163432
27.412892,40,797.225629
26.397824,40,798.289355
23.734659,40,799.358743
32.096386,40,800.436195
29.101,40,801.502197
28.564744,40,802.504642
31.19188,40,803.575273
31.319174,40,804.639498
23.207769,40,805.643002
26.132781,40,806.714452
29.658797,40,807.781618
30.332438,40,808.840518
24.649169,40,809.911482
26.4217,40,810.964365
28.210393,40,811.987923
25.094245,40,813.012631
31.956164,40,814.079089
28.804315,40,815.145066
27.403597,40,816.216862
28.392491,40,817.289555
29.646866,40,818.364718
30.219636,40,819.442918
28.365616,40,820.503959
29.147438,40,827.657382
27.928712,40,828.669357
23.786133,40,829.740741
30.911042,40,830.806475
26.232737,40,831.881449
27.975027,40,832.949303
23.810262,40,834.014182
25.02371,40,835.077013
29.414274,40,836.140897
27.532516,40,837.241711
21.625525,40,838.294785
29.256862,40,839.333901
30.099841,40,840.408813
31.559539,40,841.480195
29.662486,40,842.532869
33.727649,40,843.555539
27.093834,40,844.595125
30.945172,40,845.657627
28.942957,40,846.727343
27.48115,40,847.773453
27.278678,40,848.838146
24.567838,40,849.912907
27.471471,40,850.964879
24.780284,40,852.027802
32.896749,40,853.06268
26.058618,40,854.130611
27.507734,40,855.200066
25.458543,40,856.264698
29.086949,40,857.311249
27.789486,40,858.370736
31.024026,40,859.422734
29.836212,40,860.488114
21.444812,40,861.554521
26.984102,40,862.612949
22.297531,40,863.620131
30.288492,40,864.68672
30.203537,40,865.752158
29.585917,40,866.816958
24.330205,40,867.884981
27.259486,40,868.887759
31.563485,40,869.962347
31.415369,40,871.040921
27.972368,40,872.117625
25.571304,40,873.240408
30.876628,40,874.308208
30.434878,40,875.433066
28.543739,40,876.500572
30.262091,40,877.569937
33.184101,40,878.624335
25.973588,40,879.691586
28.028909,40,880.812862
35.940727,40,881.995695
27.624072,40,883.088254
30.420701,40,884.207778
27.908383,40,885.312846
24.614484,40,886.3954
27.085372,40,887.532016
31.262104,40,888.640835
31.866794,40,889.750238
34.223592,40,890.846207
29.126503,40,891.916935
29.202584,40,893.167677
30.069391,40,894.291529
31.688134,40,895.361104
27.61761,40,896.432343
34.089207,40,897.499729
26.520844,40,898.575766
27.526176,40,899.642825
31.670336,40,900.707154
27.931854,40,901.776163
29.917373,40,902.840848
28.232956,40,903.893414
26.24116,40,904.957354
30.886781,40,906.002901
29.633086,40,907.072875
25.941083,40,908.134476
27.853868,40,909.197146
33.42818,40,910.268747
32.654139,40,911.342073
30.377922,40,912.410873
30.784314,40,913.480127
24.200595,40,914.54168
30.474943,40,915.618687
30.189139,40,916.691915
26.518957,40,917.759547
28.143528,40,918.816879
32.489997,40,919.933779
27.016733,40,921.008608
28.125298,40,922.094656
24.937809,40,923.163596
32.539926,40,924.232285
26.865167,40,925.298086
27.783202,40,926.359865
27.631588,40,927.418832
34.620636,40,928.482723
28.707786,40,929.553127
22.565145,40,930.623058
28.537489,40,931.694682
22.500602,40,932.691101
27.185311,40,933.755961
34.893099,40,940.92369
28.975534,40,941.993496
30.194363,40,943.052282
30.528841,40,944.120566
26.665361,40,945.187097
24.337425,40,946.255204
31.526083,40,947.321156
25.517346,40,948.387763
28.344417,40,949.457478
27.012156,40,950.51827
31.059135,40,951.592736
27.865323,40,952.586746
26.915216,40,953.661086
24.991151,40,954.727463
29.703187,40,955.794164
30.449355,40,956.856682
32.472535,40,957.921412
29.106103,40,958.986892
27.172253,40,960.060695
29.602246,40,961.1058
28.69575,40,962.172564
27.230166,40,963.282291
28.848741,40,964.356383
30.607739,40,965.462263
26.272223,40,966.536384
24.308806,40,967.607585
28.289098,40,968.669474
30.070445,40,969.737897
26.454474,40,970.812404
27.461972,40,971.868108
26.586043,40,972.988375
25.223449,40,974.077796
27.675129,40,975.178603
28.613584,40,976.271895
25.832066,40,977.374674
32.698913,40,978.488888
29.450332,40,979.566269
24.89414,40,980.639883
29.656729,40,981.761037
29.379895,40,982.836058
27.030002,40,983.908163
29.15072,40,984.974325
33.994667,40,986.037439
26.352452,40,987.099772
24.197575,40,988.160223
30.11976,40,989.194388
29.420093,40,990.207338
23.573026,40,991.242342
29.257845,40,992.31385
32.164047,40,993.383435
30.860909,40,994.446749
20.97521,40,995.51531
27.560806,40,996.577421
28.505623,40,997.645903
26.695589,40,998.70898
33.68514,40,999.77186
24.84311,40,1000.854773
27.514123,40,1001.928235
26.634764,40,1002.995284
26.768554,40,1004.075431
28.643823,40,1005.141892
26.756942,40,1006.239046
29.960479,40,1007.300244
30.900935,40,1008.366185
28.79914,40,1009.436138
25.031186,40,1010.512585
27.19719,40,1011.638012
23.421518,40,1012.712291
30.880319,40,1013.784229
26.576387,40,1014.832224
23.900783,40,1015.904355
28.867757,40,1016.96947
26.748418,40,1018.037932
23.547586,40,1019.114285
25.140338,40,1020.193853
27.842445,40,1021.259077
27.907973,40,1022.300663
27.453708,40,1023.364753
28.381105,40,1024.436585
29.540005,40,1025.51077
30.825791,40,1026.571219
28.251017,40,1027.640601
27.735953,40,1028.744499
28.409015,40,1029.85951
27.214094,40,1030.993312
27.067128,40,1032.105759
33.6504,40,1033.202718
31.871543,40,1034.323738
26.048586,40,1035.43979
21.443651,40,1036.53218
22.118398,40,1037.630336
24.968722,40,1038.715448
29.365718,40,1039.751081
28.472406,40,1040.896312
25.000581,40,1042.029698
18.292136,40,1043.141943
22.593862,40,1044.238649
25.943796,40,1045.37356
28.319311,40,1046.526045
20.402012,40,1047.631558
30.22757,40,1055.401165
26.376008,40,1056.602948
31.422765,40,1057.771934
28.468671,40,1058.936691
27.413684,40,1059.999368
26.181663,40,1061.151441
36.396297,40,1062.304989
28.400877,40,1063.420743
31.862209,40,1064.551653
24.477183,40,1065.674988
28.032325,40,1066.976842
28.345843,40,1068.488333
28.723907,40,1069.837391
31.797611,40,1071.436871
27.121115,40,1072.883608
16.886582,40,1074.416249
25.512757,40,1075.760998
29.101526,40,1077.11507
26.253067,40,1078.409981
27.251541,40,1079.656902
27.665469,40,1080.7284
29.900289,40,1081.808897
30.215641,40,1082.879817
29.820909,40,1083.948871
27.962496,40,1085.062202
29.519866,40,1086.136041
33.686143,40,1087.217514
26.444155,40,1088.295922
25.212728,40,1089.369484
29.078006,40,1090.440054
26.155425,40,1091.541803
29.154396,40,1092.65047
26.385024,40,1093.761744
27.422272,40,1094.961039
30.201176,40,1096.032037
27.701872,40,1097.163071
29.152271,40,1098.237495
31.295712,40,1099.34086
27.115596,40,1100.46588
30.399793,40,1101.640794
27.369767,40,1102.748256
31.0204,40,1103.854024
29.426139,40,1104.969185
31.026001,40,1106.188523
25.088484,40,1107.376712
30.146336,40,1108.494618
25.128493,40,1109.630342
27.396305,40,1110.800861
31.447543,40,1111.934873
26.415734,40,1112.966032
29.112812,40,1114.063816
27.086641,40,1115.172474
29.881759,40,1116.294954
23.306829,40,1117.374409
19.48332,40,1118.455201
28.22627,40,1119.544749
26.909123,40,1120.660095
25.31759,40,1121.787102
22.961266,40,1122.874984
34.024767,40,1123.946363
26.051055,40,1125.014964
24.061316,40,1126.120305
26.674114,40,1127.220634
26.512986,40,1128.440384
28.603687,40,1129.651397
30.010216,40,1130.727409
25.061069,40,1131.849362
25.583363,40,1132.953683
31.24321,40,1134.182587
29.47575,40,1135.465807
29.982017,40,1136.636684
27.444489,40,1137.808084
24.713812,40,1138.928939
27.03155,40,1140.050783
25.948005,40,1141.176281
27.402141,40,1142.284944
28.491178,40,1143.404194
31.00199,40,1144.647927
28.581468,40,1145.81093
26.15064,40,1147.004316
31.400555,40,1148.189588
31.334602,40,1149.541417
25.391113,40,1150.894402
27.628356,40,1152.050766
26.228996,40,1153.188093
31.092977,40,1154.271797
34.456933,40,1155.367085
28.660675,40,1156.477761
31.151835,40,1157.620709
26.341371,40,1158.670603
34.480236,40,1159.774032
24.657534,40,1160.931011
24.535799,40,1162.169135
27.093163,40,1163.270152
31.751268,40,1164.372466
31.073859,40,1165.511724
27.671647,40,1166.603593
24.200845,40,1167.676738
26.570723,40,1168.806705
23.216756,40,1169.922185
32.043277,40,1177.304544
32.487175,40,1178.391061
32.760429,40,1179.478694
28.770928,40,1180.565631
24.705689,40,1181.63697
29.269337,40,1182.756999
25.135206,40,1183.844467
30.331364,40,1184.951869
26.45626,40,1186.054537
28.007376,40,1187.144405
31.567082,40,1188.234904
24.397667,40,1189.302999
30.773424,40,1190.372567
26.194722,40,1191.437952
28.169576,40,1192.543608
29.680746,40,1193.638214
27.819254,40,1194.729959
29.143938,40,1195.837745
24.980645,40,1196.925562
30.171102,40,1198.032904
29.560133,40,1199.114284
31.767648,40,1200.185509
31.360657,40,1201.302952
24.450884,40,1202.396997
30.693511,40,1203.474056
32.133977,40,1204.539967
23.972757,40,1205.618362
30.987877,40,1206.733227
22.221892,40,1207.761092
16.337626,40,1208.820795
28.795816,40,1209.907793
32.59076,40,1211.005613
26.926499,40,1212.096112
28.125306,40,1213.171841
30.255641,40,1214.344493
30.056784,40,1215.463075
26.424098,40,1216.580303
29.776926,40,1217.692522
33.502193,40,1218.709313
24.303534,40,1219.849952
30.75456,40,1220.965563
31.658486,40,1222.064367
29.858868,40,1223.176955
27.939602,40,1224.259967
29.458001,40,1225.417556
23.584983,40,1226.666475
30.846867,40,1227.895046
27.530702,40,1229.039883
25.263023,40,1230.159701
31.806446,40,1231.229597
25.618005,40,1232.336215
22.824894,40,1233.473687
24.26261,40,1234.589954
26.127293,40,1235.714586
29.76092,40,1236.846188
31.039561,40,1237.95289
26.380904,40,1239.059509
24.604143,40,1240.197286
22.945185,40,1241.454856
29.551232,40,1242.559398
25.005687,40,1243.801582
28.133263,40,1245.152043
28.194133,40,1246.479478
29.961547,40,1247.667781
34.331031,40,1248.839538
30.16785,40,1250.011211
22.495948,40,1251.123869
22.706935,40,1252.257905
23.104431,40,1253.367675
31.477325,40,1254.458655
29.37912,40,1255.552371
30.432953,40,1256.638374
26.996604,40,1257.756094
30.140717,40,1258.925393
27.790366,40,1260.103932
32.045207,40,1261.242043
25.13043,40,1262.345632
21.946929,40,1263.436748
28.722359,40,1264.528885
26.597004,40,1265.601739
31.015677,40,1266.699866
23.291179,40,1267.896937
29.230626,40,1269.024093
24.224607,40,1270.177696
31.114264,40,1271.322728
27.468538,40,1272.460345
26.006706,40,1273.601628
32.485432,40,1274.711334
24.657995,40,1275.823448
30.51055,40,1276.934016
28.948946,40,1278.043147
24.749171,40,1279.182788
24.860685,40,1280.334484
19.447939,40,1281.486682
31.704023,40,1282.606885
24.401642,40,1283.659744
25.748724,40,1284.800883
31.463921,40,1285.912438
29.972372,40,1287.002095
31.009457,40,1288.093162
32.318531,40,1295.547128
26.894937,40,1296.648225
27.938194,40,1297.753592
22.953538,40,1298.867133
25.701288,40,1299.969374
25.823752,40,1301.050986
26.129489,40,1302.146004
22.748173,40,1303.246739
24.475809,40,1304.331273
27.359685,40,1305.412449
31.561828,40,1306.48851
26.942228,40,1307.545082
26.627633,40,1308.665317
25.413819,40,1309.760497
24.341751,40,1310.860949
27.879712,40,1311.930704
30.017549,40,1313.08022
28.422735,40,1314.15198
28.74781,40,1315.242964
28.04073,40,1316.395971
24.362924,40,1317.506458
24.076867,40,1318.588874
28.17912,40,1319.672997
25.102836,40,1320.748764
22.30919,40,1321.846686
24.732515,40,1322.919913
21.599224,40,1324.035351
26.351478,40,1325.134566
30.198916,40,1326.249724
27.104234,40,1327.340377
24.505257,40,1328.402842
31.883959,40,1329.452712
31.315749,40,1330.520022
25.641248,40,1331.623895
26.333148,40,1332.719539
